ID	Pāli1	Fin	ex	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Meaning in SBS-PER	Pāli Root	Base	Construction	Phonetic Changes	Derivative	Suffix	Compound	Compound Construction	Sanskrit	Sk Root	Variant	Commentary	Notes	Source1	Sutta1	Example1	Pali chant 1	English chant 1	Chapter 1	Source2	Sutta2	Example2	Pali chant 2	English chant 2	Chapter 2	Source3	Sutta3	Example3	Pali chant 3	English chant 3	Chapter 3	Source4	Sutta4	Example4	Pali chant 4	English chant 4	Chapter 4	Index	Stem	Pattern	Test	class	count	audio	DPD	Pāli-old	eng-old	move	sync	Feedback
29073	khaya	sp	2	masc		khīyati				+gen	wearing away (of); exhaustion (of); erosion (of); depletion (of); slow destruction (of)			√khī 1 a (to destroy, exhaust)		√khī > khay + *a	ī > ay	kita	*a			kṣaya	√kṣi										SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	<b>khayaṃ</b> virāgaṃ amataṃ paṇītaṃ, <br/>yad'ajjhagā sakyamunī samāhito. <br/>na tena dhammena sam'atthi kiñci	Ratana-sutta		Protective Recitations	MN 2.1	sabbāsavasuttaṃ	jānato ahaṃ passato āsavānaṃ <b>khayaṃ</b> vadāmi, no ajānato no apassato. yoniso ca manasikāraṃ ayoniso ca manasikāraṃ.										52n	khay	a masc	43	2	514	[sound:khaya.mp3]	√√	khaya	wearing away (of); exhaustion (of); erosion (of); depletion (of); slow destruction (of)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=khaya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
10282	āsava 2	sp	2	masc		āsavati					discharge; suppuration; outflow; effluent			√su 1 a (to flow)		ā + √su > sav + *a	u > av	kita	*a			āsrava	√sru		(ANa) <b>āsavā</b>'ti kilesā.	3 <i>āsavā</i>: 1. <i>kāmāsava</i>, 2. <i>bhavāsava</i>, 3. <i>avijjāsava</i>.<br/>4. <i>āsavā</i> 1. <i>kāmāsava</i>, 2. <i>bhavāsava</i>, 3. <i>diṭṭhāsava</i>, 4 <i>avijjāsava</i>.<br/>The list of four appears for the first time in Khuddakanikāya, then becomes the standard.							MN 39	mahāassapurasuttaṃ	ime <b>āsavā</b>'ti yathābhūtaṃ pajānāti, ayaṃ <b>āsava</b>samudayo'ti yathābhūtaṃ pajānāti, ayaṃ <b>āsava</b>nirodho'ti yathābhūtaṃ pajānāti	Anupubba-sikkhā	The Gradual Training	Teachings	MN 2.1	sabbāsavasuttaṃ	jānato ahaṃ passato <b>āsavānaṃ</b> khayaṃ vadāmi, no ajānato no apassato. yoniso ca manasikāraṃ ayoniso ca manasikāraṃ.										18n	āsav	a masc	43	2	959	[sound:āsava.mp3]	√√	āsava 2	discharge; suppuration; outflow; effluent; (comm) impurity			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āsava 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
71094	satthā	pss	2	masc	nom sg, agent	satthar					teacher; master; the Buddha			√sās 1 a (to order, instruct)		√sās + tar + ā<br/>satthar + ā						śāstṛ	√śās		(MNa) <b>aho nūna te so bhagavā satthā</b>'ti sabrahmacārī tāva te evaṃmahiddhiko, so pana te bhagavā satthā aho nūna mahiddhiko'ti satthu iddhipāṭihāriyadassane jāt'ābhilāpā hutvā evam'āhaṃsu.		AN 6.103	ukkhittāsikasuttaṃ	sabbalokā ca me mano vuṭṭhahissati, nibbāne ca santadassāvī bhavissāmi, anusayā ca me samugghātaṃ gacchissanti, kiccakārī ca bhavissāmi, <b>satthā</b> ca me pariciṇṇo bhavissati mettāvatāyā'ti.				DN 16.36	mahāparinibbānasuttaṃ	yo vo, ānanda, mayā dhammo ca vinayo ca desito paññatto, so vo mam'accayena <b>satthā</b>.	Buddha-pacchima-ovāda	The Buddha’s Final Instruction	Teachings	SN 11.3	dhajaggasuttaṃ	iti'pi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi <b>satthā</b> devamanussānaṃ buddho bhagavā'ti	Buddha-dhamma-saṅgha-guṇā		Protective Recitations							29n	satth	ar masc	43			[sound:satthā.mp3]	√√	satthā	teacher; master; the Buddha		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=satthā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7736	anuttara	pss	2	adj	compar	uttara	neg			+gen	highest (of); unsurpassed (by); incomparable (to); superior (to); lit. nothing higher					na > an + ud + tara	d > t	taddhita	tara	kammadhāraya	na + uttara	anuttara			(MNa) <b>anuttaran</b>'ti uttamaṃ pabhassaraṃ nirupakkilesaṃ.<br/>(MNa) <b>anuttarassā</b>'ti seṭṭhassa.		MN 10.10	mahāsatipaṭṭhānasuttaṃ	sauttaraṃ vā cittaṃ sauttaraṃ cittan'ti pajānāti, <b>anuttaraṃ</b> vā cittaṃ anuttaraṃ cittan'ti pajānāti, 				SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	varo vara'ññū vara'do var'āharo, <br/><b>anuttaro</b> dhammavaraṃ adesayi.	Ratana-sutta		Protective Recitations	SN 11.3	dhajaggasuttaṃ	iti'pi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū <b>anuttaro</b> purisadammasārathi satthā devamanussānaṃ buddho bhagavā'ti	Buddha-dhamma-saṅgha-guṇā		Protective Recitations							52n	anuttar	a adj	43	11	743	[sound:anuttara.mp3]	√√	anuttara	highest; unsurpassed; unexcelled; superior; lit. nothing higher			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anuttara&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
13732	bhagavā	pss	2	masc	nom sg	bhagavant					Sublime One; Blessed One; Fortunate One; epithet of the Buddha			√bhaj 1 a (to divide, distribute)		√bhaj > bhag > bhāg + a + vant + ā<br/>bhaga + vā	j > g					bhagavat	√bhaj				SN 35.232	koṭṭhikasuttaṃ	saṃvijjati kho, āvuso, bhagavato cakkhu. passati <b>bhagavā</b> cakkhunā rūpaṃ. chandarāgo bhagavato n'atthi. suvimuttacitto bhagavā.				MN 48	kosambiyasuttaṃ	ekaṃ samayaṃ <b>bhagavā</b> kosambiyaṃ viharati ghosit'ārāme	Cha sāraṇīya-dhammā	Principles of Cordiality	Teachings	SN 11.3	dhajaggasuttaṃ	iti'pi so <b>bhagavā</b> arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā'ti	Buddha-dhamma-saṅgha-guṇā		Protective Recitations							26n	!bhagav	ant masc	43			[sound:bhagavā.mp3]	√√	bhagavā	the Sublime One; Blessed One; Fortunate One; the Buddha			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=bhagavā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
38101	nīvaraṇa 1	sp	2	masc		nivāreti					obstacle; obstruction; barrier; hindrance; lit. blocking			√var 1 a (to cover, dress, restrain)		ni > nī + √var + *aṇa	i > ī	kita	*aṇa			nivāraṇa; vṛṇoti	√vṛ										MN 39	mahāassapurasuttaṃ	bhikkhu yathā iṇaṃ yathā rogaṃ yathā bandhan'āgāraṃ yathā dāsabyaṃ yathā kantār'addhānamaggaṃ, ime pañca <b>nīvaraṇe</b> appahīne attani samanupassati	Anupubba-sikkhā	The Gradual Training	Teachings	MN 99	subhasuttaṃ	imehi kho māṇava, pañcahi <b>nīvaraṇehi</b> brāhmaṇo pokkharasāti opamañño subhagavaniko āvuto nivuto ophuṭo pariyonaddho.										18n	nīvaraṇ	a masc	43	2	174	[sound:nīvaraṇa.mp3]	√√	nīvaraṇa 1	obstacle; hindrance; obstruction; barrier			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nīvaraṇa 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55491	sekha	ps	2	masc		sikkhati					trainee; apprentice; learner; initiate			√sikkh 1 a (to learn, train)		√sikkh > sekh + *a	i > e	kita	*a			śaikṣa	√śikṣ	sekkha	(SNPa) <b>sekhā</b>'ti, sīl'ādīni sikkhamānā avasesā ariyapuggalā.<br/>(VINa) <b>sekho</b>'ti puthujjanakalyāṇakena saddhiṃ satta ariyā tisso sikkhā sikkhantī'ti sekhā.	(BDN) 'noble learner'	MN 152	indriyabhāvanāsuttaṃ	kathañ'c'ānanda, <b>sekho</b> hoti pāṭipado?										AN 8.79	parihānasuttaṃ	ime bhikkhave dhammā <b>sekhassa</b> bhikkhuno aparihānāya saṃvattanti.	Aparihāniya-dhammā	Principles of Non-Decline	Teachings							27n	sekh	a masc	43	2	161	[sound:sekha.mp3]	√√	sekha	trainee; belonging to training; one who is in the course of perfection			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sekha&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
18681	dhamma 1.02	ps	2	masc		dharati					quality; characteristic; trait; inherent quality			√dhar 1 a (to hold, carry, endure)		√dhar + ma	r > m	kita	ma			dharma	√dhṛ										AN 5.81	rajanīyasuttaṃ	pañcahi, bhikkhave, <b>dhammehi</b> samannāgato thero bhikkhu sabrahmacārīnaṃ appiyo ca hoti amanāpo ca agaru ca abhāvanīyo ca				AN 8.53	saṃkhittasuttaṃ	ime <b>dhammā</b> virāgāya saṃvattanti, no sarāgāya, visaṃyogāya saṃvattanti, no saṃyogāya	Saṅkhitta-dhamma	The Dhamma in Brief	Teachings							24n	dhamm	a masc	43	2	12531	[sound:dhamma.mp3]	√√	dhamma 02	quality; characteristic		22	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=dhamma 1.02&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
5163	anālaya 1	s	2	masc		allīyati	neg				non-clinging; non-attachment; non-reliance; unstuck			√lī 3 ya (to stick, hide)		na > an + ā + √lī > lay + *a	ī > ay	kita	*a	kammadhāraya	na + ālaya	anālayana	√lī																SN 56.11	dhammacakkappavattanasuttaṃ	idaṃ kho pana, bhikkhave, dukkhanirodhaṃ ariyasaccaṃ, yo tassā'y'eva taṇhāya asesavirāganirodho cāgo paṭinissaggo mutti <b>anālayo</b>.	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings							17n	anālay	a masc	43	2	115	[sound:anālaya.mp3]	√	anālaya 1	independence; freedom from clinging; non-attachment			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anālaya 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
45074	paṭinissagga	ps	2	masc		paṭinissajjati					giving up (of); relinquishing (of); dropping (of); abandoning (of)			√sajj 1 a (to relinquish, let loose)		pati + nī + √sajj > sagg + a	īs > iss<br/>jj > gg	kita	a			pratiniḥsṛjya	√sṛj				AN 10.60	girimānandasuttaṃ	etaṃ santaṃ etaṃ paṇītaṃ yad'idaṃ sabbasaṅkhārasamatho sabb'ūpadhi<b>ppaṭinissaggo</b> taṇhākkhayo nirodho nibbānan'ti.				MN 118	ānāpānassatisuttaṃ	<b>paṭinissagg'</b>ānupassī assasissāmī'ti sikkhati, <b>paṭinissagg'</b>ānupassī passasissāmī'ti sikkhati.	Ānāpānassati	Mindfulness of Breathing	Teachings	SN 56.11	dhammacakkappavattanasuttaṃ	idaṃ kho pana, bhikkhave, dukkhanirodhaṃ ariyasaccaṃ, yo tassā'y'eva taṇhāya asesavirāganirodho cāgo <b>paṭinissaggo</b> mutti anālayo.	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings							22n	paṭinissagg	a masc	43	2	152	[sound:paṭinissagga.mp3]	√√	paṭinissagga	giving up; relinquishing; dropping; abandoning			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=paṭinissagga&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
15602	cāga 1	ps	2	masc		cajati					giving up; relinquishing; abandoning			√caj 1 a (to give up, let go)		√caj > cāg + *a	a > ā<br/>j > g	kita	*a			tyaj; tyāga	√tyaj				MN 140	dhātuvibhaṅgasuttaṃ	tasmā evaṃ samannāgato bhikkhu iminā paramena cāg'ādhiṭṭhānena samannāgato hoti. eso hi, bhikkhu, paramo ariyo <b>cāgo</b> yad'idaṃ, sabb'ūpadhipaṭinissaggo.										SN 56.11	dhammacakkappavattanasuttaṃ	idaṃ kho pana, bhikkhave, dukkhanirodhaṃ ariyasaccaṃ, yo tassā'y'eva taṇhāya asesavirāganirodho <b>cāgo</b> paṭinissaggo mutti anālayo.	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings							17n	cāg	a masc	43	2	159	[sound:cāga.mp3]	√√	cāga 1	abandoning; giving up; renunciation		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=cāga 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
23598	gotama	psp	2	masc		gotama					family name of the Buddha; lit. of the Gotama clan					gotama + a		taddhita	a			gotama					SN 1.71	chetvāsuttaṃ	kiṃsu chetvā sukhaṃ seti, kiṃsu chetvā na socati. kissa'ssu ekadhammassa, vadhaṃ rocesi <b>gotamā</b>'ti. 				SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	ye suppayuttā manasā daḷhena, nikkāmino <b>gotama</b>sāsanamhi. <br/>te pattipattā amataṃ vigayha, laddhā mudhā nibbutiṃ bhuñjamānā.	Ratana-sutta		Protective Recitations	AN 10.29	paṭhamakosalasuttaṃ	evaṃvādiṃ kho maṃ, bhikkhave, evam'akkhāyiṃ eke samaṇabrāhmaṇā asatā tucchā musā abhūtena abbhācikkhanti, samaṇo <b>gotamo</b> na kāmānaṃ pariññaṃ paññāpeti										52n	gotam	a masc	43	2	2818	[sound:gotama.mp3]	√√	gotama	family name of the Buddha; lit. of the Gotama clan			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=gotama&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50866	samaṇa 1	psp	2	masc		√sam					ascetic; renunciant; holy man; monk; recluse; lit. who makes an effort; calm one			√sam 3 ya (to exert, strive)		√sam + aṇa		kita	aṇa			śramaṇa	√śram		(SNa) <b>samaṇā</b>'ti pabbajj'ūpagatā.<br/>(MNa) samitapāpattā <b>samaṇo</b>	taken as √sam 3 ya (calm)	SN 22.79	khajjanīyasuttaṃ	ye hi keci <b>samaṇā</b> vā brāhmaṇā vā anekavihitaṃ pubbenivāsaṃ anussaramānā anussaranti sabb'ete pañc'upādānakkhandhe anussaranti etesaṃ vā aññataraṃ.				SN 56.11	dhammacakkappavattanasuttaṃ	n'eva tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sa<b>ssamaṇa</b>brāhmaṇiyā pajāya sadevamanussāya anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings	AN 10.29	paṭhamakosalasuttaṃ	evaṃvādiṃ kho maṃ, bhikkhave, evam'akkhāyiṃ eke samaṇabrāhmaṇā asatā tucchā musā abhūtena abbhācikkhanti, <b>samaṇo</b> gotamo na kāmānaṃ pariññaṃ paññāpeti										17n	samaṇ	a masc	43	2	2218	[sound:samaṇa.mp3]	√√	samaṇa 1	ascetic; renunciant; holy man; monk; recluse; lit. who makes an effort; calm one			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=samaṇa 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
37733	nirodha	ssp	2	masc		nirundhati					ending (of); cessation (of); termination (of); finishing (of)			√rudh 2 ṃa (to obstruct)		ni + √rudh > rodh + *a	u > o	kita	*a			nirodha	√rudh		(MW) confinement, locking up, imprisonment	(MW) locking up	MN 118	ānāpānassatisuttaṃ	<b>nirodh'</b>ānupassī assasissāmī'ti sikkhati, <b>nirodh'</b>ānupassī passasissāmī'ti sikkhati	Ānāpānassati	Mindfulness of Breathing	Teachings	DN 22.18	mahāsatipaṭṭhānasuttaṃ	yaṃ kho bhikkhave dukkhe ñāṇaṃ, dukkhasamudaye ñāṇaṃ, dukkha<b>nirodhe</b> ñāṇaṃ, dukkha<b>nirodha</b>gāminiyā paṭipadāya ñāṇaṃ, ayaṃ vuccati bhikkhave sammādiṭṭhi.   	Ariy’aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings	SN 22.57	sattaṭṭhānasuttaṃ	evaṃ rūpassa nissaraṇaṃ abhiññāya rūpassa nibbidāya virāgāya <b>nirodhāya</b> paṭipannā, te suppaṭipannā.										21n	nirodh	a masc	43	2	604	[sound:nirodha.mp3]	√√	nirodha	ending; termination; cessation; finishing			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nirodha&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67966	virāga 1.1	ssp	2	masc		virajjati	neg			+gen	fading of desire (for); dispassion (towards); detachment (from); indifference (to)			√raj 3 ya (to desire)		vi + √raj > rag > rāg + *a	a > ā<br/>j > g	kita	*a			virāga	√rañj				AN 8.53	saṃkhittasuttaṃ	ime dhammā <b>virāgāya</b> saṃvattanti, no sarāgāya, visaṃyogāya saṃvattanti, no saṃyogāya	Saṅkhitta-dhamma	The Dhamma in Brief	Teachings	SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	khayaṃ <b>virāgaṃ</b> amataṃ paṇītaṃ, <br/>yad'ajjhagā sakyamunī samāhito. <br/>na tena dhammena sam'atthi kiñci	Ratana-sutta		Protective Recitations	SN 22.57	sattaṭṭhānasuttaṃ	evaṃ rūpassa nissaraṇaṃ abhiññāya rūpassa nibbidāya <b>virāgāya</b> nirodhāya paṭipannā, te suppaṭipannā.										52n	virāg	a masc	43	2	449	[sound:virāga.mp3]	√√	virāga 1	fading of desire (for); dispassion (towards); detachment (from); indifference (to)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=virāga 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
33403	māra	pss	2	masc	agent	mārati					death; Death; death personified			√mar 1 a (to die)		√mar > mār + *a	a > ā	kita	*a			māra	√mṛ			five māra 1. kilesamāra, 2. khandhamāra, 3. abhisaṅkhāramāra, 4. devaputtamāra, 5. maccumāra	SN 5.10	vajirāsuttaṃ	kiṃ nu satto'ti paccesi, <b>māra</b> diṭṭhigataṃ nu te. <br/>suddhasaṅkhārapuñjo'yaṃ, na'y'idha satt'upalabbhati.				Trad		brahma<b>mārā</b> ca indā ca lokapālā ca devatā, yamo, mittā manussā ca majjhattā verikā'pi ca, sabbe sattā sukhī hontu.	Uddissan'ādhiṭṭhānā	Sharing and Aspirations	Sharing of Merits	SN 56.11	dhammacakkappavattanasuttaṃ	etaṃ bhagavatā bārāṇasiyaṃ isipatane migadāye anuttaraṃ dhammacakkaṃ pavattitaṃ appaṭivattiyaṃ samaṇena vā brāhmaṇena vā devena vā <b>mārena</b> vā brahmunā vā kenaci vā lokasmin'ti.	Dhammacakkappavattana-sutta	The Discourse on  Setting in Motion The Wheel of Dhamma	Cardinal Suttas							68n	mār	a masc	43	2	502	[sound:māra.mp3]	√√	māra	death; Death personified; the Evil One; Māra			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=māra&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
15162	brāhmaṇa 1	pss	2	masc		brahma					Brahman; priest; man of the Brahman caste			√brah 1 a (to increase)		√brah > brāh + ma + *aṇa<br/>brahma + *aṇa	a > ā	taddhita	*aṇa			brāhmaṇa	√bṛh √bṛṃh		(VIN 1.4.1.10) <b>brāhmaṇo</b> nāma jātiyā brāhmaṇo.<br/>(SNa) <b>brāhmaṇā</b>'ti bhovādino.		MN 18	madhupiṇḍikasuttaṃ	yathā ca pana kāmehi visaṃyuttaṃ viharantaṃ taṃ <b>brāhmaṇaṃ</b> akathaṃkathiṃ chinnakukkuccaṃ bhav'ābhave vītataṇhaṃ saññā n'ānusenti				SN 56.11	dhammacakkappavattanasuttaṃ	n'eva tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇa<b>brāhmaṇiyā</b> pajāya sadevamanussāya anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings	SN 56.11	dhammacakkappavattanasuttaṃ	etaṃ bhagavatā bārāṇasiyaṃ isipatane migadāye anuttaraṃ dhammacakkaṃ pavattitaṃ appaṭivattiyaṃ samaṇena vā <b>brāhmaṇena</b> vā devena vā mārena vā brahmunā vā kenaci vā lokasmin'ti.	Dhammacakkappavattana-sutta	The Discourse on  Setting in Motion The Wheel of Dhamma	Cardinal Suttas							17n	brāhmaṇ	a masc	43	2	4151	[sound:brāhmaṇa.mp3]	√√	brāhmaṇa 1	Brahman; priest; man of the Brahman caste			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=brāhmaṇa 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
22186	gacchati 1	psp	2	pr					trans	+acc	goes; walks; moves; wanders around			√gam 1 a (to go)	√gam + a > gama > gaccha (irreg)	gaccha + ti						gacchati	√gam				MN 10.4	mahāsatipaṭṭhānasuttaṃ	puna caparaṃ bhikkhu gacchanto vā <b>gacchāmī</b>'ti pajānāti, ṭhito vā ṭhito'mhī'ti pajānāti, nisinno vā nisinno'mhī'ti pajānāti, 				SNP 16	maṅgalasuttaṃ<br/>cūḷavaggo 4	et'ādisāni katvāna, sabbattha'm'aparājitā.<br/>sabbattha sotthiṃ <b>gacchanti</b>, taṃ tesaṃ maṅgalam'uttaman'ti. 	Maṅgala-sutta	The Highest Blessings	Protective Recitations	MN 4	bhayabheravasuttaṃ	es'āhaṃ bhavantaṃ gotamaṃ saraṇaṃ <b>gacchāmi</b> dhammañ'ca bhikkhusaṅghañ'ca.										51n	gacch	ati pr	43	3	2118	[sound:gacchati.mp3]	√√	gacchati 1	goes; walks; moves; wanders around			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=gacchati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
49569	sacchikiriyā	psp	2	fem	comp vb	sacchikaroti					personal experience (of); intimate experience (of); personal realization (of); lit. personally doing					sacchi + kiriyā						sākṣātkriyā			(ANa) <b>nibbānassa sacchikiriyāyā</b>'ti apaccayanibbānassa paccakkhakaraṇ'atthāya.		SN 46.55	saṅgāravasuttaṃ	satt'ime, brāhmaṇa, bojjh'aṅgā anāvaraṇā anīvaraṇā cetaso anupakkilesā bhāvitā bahulīkatā vijjāvimuttiphala<b>sacchikiriyāya</b> saṃvattanti.				SNP 16	maṅgalasuttaṃ<br/>cūḷavaggo 4	tapo ca brahmacariyañ'ca, ariyasaccānadassanaṃ.<br/>nibbāna<b>sacchikiriyā</b> ca, etaṃ maṅgalam'uttamaṃ. 	Maṅgala-sutta	The Highest Blessings	Protective Recitations	MN 10.2	mahāsatipaṭṭhānasuttaṃ	ek'āyano ayaṃ maggo sattānaṃ visuddhiyā, sokaparidevānaṃ samatikkamāya, dukkhadomanassānaṃ atthaṅ'gamāya, ñāyassa adhigamāya, nibbānassa <b>sacchikiriyāya</b>, yad'idaṃ cattāro satipaṭṭhānā.										51n	sacchikiriy	ā fem	43	7	200	[sound:sacchikiriyā.mp3]	√√	sacchikiriyā	personal experience; realization			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sacchikiriyā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
