ID	Pāli1	Fin	ex	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Meaning in SBS-PER	Pāli Root	Base	Construction	Phonetic Changes	Derivative	Suffix	Compound	Compound Construction	Sanskrit	Sk Root	Variant	Commentary	Notes	Source1	Sutta1	Example1	Pali chant 1	English chant 1	Chapter 1	Source2	Sutta2	Example2	Pali chant 2	English chant 2	Chapter 2	Source3	Sutta3	Example3	Pali chant 3	English chant 3	Chapter 3	Source4	Sutta4	Example4	Pali chant 4	English chant 4	Chapter 4	Index	Stem	Pattern	Test	class	count	audio	DPD	Pāli-old	eng-old	move	sync	Feedback
21991	evaṃ 1	ssp	4	ind	adv						thus; this; like this; similarly; in the same manner; just as; such					eva + aṃ						evam					MN 39	mahāassapurasuttaṃ	tassa <b>evaṃ</b> jānato <b>evaṃ</b> passato kām'āsavā'pi cittaṃ vimuccati, bhav'āsavā'pi cittaṃ vimuccati, avijj'āsavā'pi cittaṃ vimuccati	Anupubba-sikkhā	The Gradual Training	Teachings	MN 107	gaṇakamoggallānasuttaṃ	tathāgato purisadammaṃ labhitvā paṭhamaṃ <b>evaṃ</b> vineti.	Anupubba-sikkhā	The Gradual Training	Teachings	MN 39	mahāassapurasuttaṃ	tatra'pi <b>evaṃ</b> aṭṭhāsiṃ <b>evaṃ</b> nisīdiṃ <b>evaṃ</b> abhāsiṃ <b>evaṃ</b> tuṇhī ahosiṃ										18n	-		43			[sound:evaṃ.mp3]	√√	evaṃ 1	thus; this; like this; just as; such; in this way			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=evaṃ 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
39686	paccassosi	ps	4	aor		paṭissuṇāti			intrans	+dat	replied (to); agreed (with)			√su 4 ṇā (to hear)	√su + ṇā > suṇa > so (irreg)	pati > paty > pacc + a + so + si	ti > ty > cc					pratiśru	√śru				MN 9	sammādiṭṭhisuttaṃ	āvuso'ti kho te bhikkhū āyasmato sāriputtassa <b>paccassosuṃ</b>										SN 22.59	anattalakkhaṇasuttaṃ	tatra kho bhagavā pañcavagg'iye bhikkhū āmantesi, bhikkhavo'ti. bhadante'ti te bhikkhū bhagavato <b>paccassosuṃ</b>. bhagavā etadavoca.	Anatta-lakkhaṇa-sutta	The Discourse on the Characteristic of Not-Self	Cardinal Suttas							38n	paccassos	i aor	43	4	385	[sound:paccassosi.mp3]	√√	paccassosi	replied; assented; agreed		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=paccassosi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
8145	āpajjati 2	ps	4	pr					trans	+acc	arouses; exhibits; produces; brings into being			√pad 3 ya (to go, step)	√pad + ya > pajja	ā + pajja + ti	dy > jj					āpadyate	√pad				SN 35.241	paṭhamadārukkhandhopamasuttaṃ	idha gihīhi saṃsaṭṭho viharati, sahanandī sahasokī, sukhitesu sukhito, dukkhitesu dukkhito, uppannesu kiccakaraṇīyesu attanā tesu yogaṃ <b>āpajjati</b>. ayaṃ vuccati manussaggāho.										MN 107	gaṇakamoggallānasuttaṃ	tassa saṁvarāya paṭipajjāhi, rakkhāhi cakkhu'ndriyaṁ cakkhu'ndriye saṁvaraṁ <b>āpajjāhi</b>.	Anupubba-sikkhā	The Gradual Training	Teachings							18n	āpajj	ati pr	43	4	575	[sound:āpajjati.mp3]	√√	āpajjati 2	arouses; exhibits; produces; brings into being			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āpajjati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
52781	saṃvaraṃ āpajjati	s	4	idiom	masc + pr						restrain oneself; hold oneself back; lit. arouse restraint											saṃvara + āpadyate																	MN 107	gaṇakamoggallānasuttaṃ	tassa saṁvarāya paṭipajjāhi, rakkhāhi cakkhu'ndriyaṁ cakkhu'ndriye <b>saṁvaraṁ</b> <b>āpajjāhi</b>.	Anupubba-sikkhā	The Gradual Training	Teachings							18n	!	saṃvaraṃ āpajjati	43			[sound:saṃvaraṃ āpajjati.mp3]	√√	saṃvaraṃ āpajjati	restrain oneself; hold oneself back; lit. arouse restraint			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saṃvaraṃ āpajjati&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
48391	rakkhati 1	nns	4	pr					trans	+acc	wards off; prevents; guards against			√rakkh 1 a (to protect)	√rakkh + a > rakkha	rakkha + ti						rakṣati	√rakṣ																MN 107	gaṇakamoggallānasuttaṃ	tassa saṁvarāya paṭipajjāhi, <b>rakkhāhi</b> cakkhu'ndriyaṁ cakkhu'ndriye saṁvaraṁ āpajjāhi.	Anupubba-sikkhā	The Gradual Training	Teachings							07n	rakkh	ati pr	43	3	190	[sound:rakkhati.mp3]	√√		wards off; prevents; guards against			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=rakkhati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
45152	paṭipajjati 2	ps	4	pr					trans	+acc	practices; follows a course of action; follows a method			√pad 3 ya (to go, step)	√pad + ya > pajja	pati + pajja + ti	dy > jj					pratipadyate	√pad		(MNa) <b>paṭipajjeyyun</b>'ti gaccheyyuṃ.		MN 139	araṇavibhaṅgasuttaṃ	saraṇañ'ca dhammaṃ ñatvā araṇañ'ca dhammaṃ ñatvā araṇapaṭipadaṃ <b>paṭipajjissāmā</b>'ti evañ'hi vo, bhikkhave, sikkhitabbaṃ.										MN 107	gaṇakamoggallānasuttaṃ	tassa saṁvarāya <b>paṭipajjāhi</b>, rakkhāhi cakkhu'ndriyaṁ cakkhu'ndriye saṁvaraṁ āpajjāhi.	Anupubba-sikkhā	The Gradual Training	Teachings							18n	paṭipajj	ati pr	43	4	190	[sound:paṭipajjati.mp3]	√√	paṭipajjati 2	practices; follows a course of action; follows a method; is intent on			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=paṭipajjati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
52779	saṃvara 2	pps	4	masc		saṃvarati				+instr or +gen	control (over); restraint (of); holding back (of)			√var 1 a (to cover, dress, restrain)		saṃ + √var + a		kita	a			saṃvara	√vṛ		(MNa) <b>saṃvarāyā</b>'ti pidhān'atthāya.<br/>(SNa) <b>saṃvaro</b>'ti pidahanaṃ.		DHP 360	bhikkhuvaggo	cakkhunā <b>saṃvaro</b> sādhu, sādhu sotena <b>saṃvaro</b>,<br/>ghānena <b>saṃvaro</b> sādhu, sādhu jivhāya <b>saṃvaro</b>.				AN 10.61	avijjāsuttaṃ	tīṇi'p'āhaṃ sucaritāni sāhārāni vadāmi, no anāhārāni. ko c'āhāro tiṇṇaṃ sucaritānaṃ? indriya<b>saṃvaro</b>'ti'ssa vacanīyaṃ.				MN 107	gaṇakamoggallānasuttaṃ	tassa <b>saṁvarāya</b> paṭipajjāhi, rakkhāhi cakkhu'ndriyaṁ cakkhu'ndriye saṁvaraṁ āpajjāhi.	Anupubba-sikkhā	The Gradual Training	Teachings							18n	saṃvar	a masc	43	2	214	[sound:saṃvara.mp3]	√√	saṃvara 2	control (over); restraint (of); holding back (of)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saṃvara 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
58652	taṇḍula 1	pp	4	masc							dehusked rice; (comm) grain from grass											taṇḍula			(DNa) <b>taṇḍulā</b>'ti sāli'ādīnañ'c'eva tiṇajātīnañ'ca taṇḍulā.	(MW) grain (after threshing and winnowing)	DN 22.5	mahāsatipaṭṭhānasuttaṃ	seyyathā'pi bhikkhave ubhatomukhā putoḷi pūrā nānāvihitassa dhaññassa seyyath'idaṃ sālīnaṃ vīhīnaṃ muggānaṃ māsānaṃ tilānaṃ <b>taṇḍulānaṃ</b>										DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, ime sālī, ime vīhī ime muggā ime māsā ime tilā ime <b>taṇḍulā</b>'ti.											taṇḍul	a masc	43		29	[sound:taṇḍula.mp3]	√√	taṇḍula 1	dehusked rice; (comm) grain from grass			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=taṇḍula 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
60178	tila	pp	4	nt							sesame seed											tila					DN 22.5	mahāsatipaṭṭhānasuttaṃ	seyyathā'pi bhikkhave ubhatomukhā putoḷi pūrā nānāvihitassa dhaññassa seyyath'idaṃ sālīnaṃ vīhīnaṃ muggānaṃ māsānaṃ <b>tilānaṃ</b> taṇḍulānaṃ										DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, ime sālī, ime vīhī ime muggā ime māsā ime <b>tilā</b> ime taṇḍulā'ti.											til	a nt	43		13	[sound:tila.mp3]	√√	tila	sesame seed			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=tila&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
33529	māsa 2.1	pp	4	masc							bean											māṣa					DN 22.5	mahāsatipaṭṭhānasuttaṃ	seyyathā'pi bhikkhave ubhatomukhā putoḷi pūrā nānāvihitassa dhaññassa seyyath'idaṃ sālīnaṃ vīhīnaṃ muggānaṃ <b>māsānaṃ</b> tilānaṃ taṇḍulānaṃ										DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, ime sālī, ime vīhī ime muggā ime <b>māsā</b> ime tilā ime taṇḍulā'ti.											mās	a masc	43	2	198	[sound:māsa.mp3]	√	māsa 2	bean			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=māsa 2.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
34391	mugga	pp	4	masc		mudu					mung beans			√mud 1 a (to be soft, happy)		√mud > mug + ga	d > g	kita	ga			mudga	√mud				DN 22.5	mahāsatipaṭṭhānasuttaṃ	seyyathā'pi bhikkhave ubhatomukhā putoḷi pūrā nānāvihitassa dhaññassa seyyath'idaṃ sālīnaṃ vīhīnaṃ <b>muggānaṃ</b> māsānaṃ tilānaṃ taṇḍulānaṃ										DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, ime sālī, ime vīhī ime <b>muggā</b> ime māsā ime tilā ime taṇḍulā'ti.											mugg	a masc	43		19	[sound:mugga.mp3]	√√	mugga	mung beans			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=mugga&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66689	vīhi	pp	4	masc							rice paddy; Oryza sativa											vrīhi					DN 22.5	mahāsatipaṭṭhānasuttaṃ	seyyathā'pi bhikkhave ubhatomukhā putoḷi pūrā nānāvihitassa dhaññassa seyyath'idaṃ sālīnaṃ <b>vīhīnaṃ</b> muggānaṃ māsānaṃ tilānaṃ taṇḍulānaṃ										DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, ime sālī, ime <b>vīhī</b> ime muggā ime māsā ime tilā ime taṇḍulā'ti.											vīh	i masc	43		8	[sound:vīhi.mp3]	√	vīhi	rice paddy			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vīhi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50515	sāli	pp	4	masc							fine rice											śāli					DN 22.5	mahāsatipaṭṭhānasuttaṃ	seyyathā'pi bhikkhave ubhatomukhā putoḷi pūrā nānāvihitassa dhaññassa seyyath'idaṃ <b>sālīnaṃ</b> vīhīnaṃ muggānaṃ māsānaṃ tilānaṃ taṇḍulānaṃ										DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, ime <b>sālī</b>, ime vīhī ime muggā ime māsā ime tilā ime taṇḍulā'ti.											sāl	i masc	43	4	54	[sound:sāli.mp3]	√√	sāli	rice			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sāli&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
24730	ime	ps	4	pron	masc nom & acc pl	ima					these					ima + e						ime, imān					AN 7.23	paṭhamasattakasuttaṃ	yāvakīvañ'ca, bhikkhave, <b>ime</b> satta aparihāniyā dhammā bhikkhūsu ṭhassanti, imesu ca sattasu aparihāniyesu dhammesu bhikkhū sandississanti.				MN 39	mahāassapurasuttaṃ	so <b>ime</b> pañca nīvaraṇe pahāya cetaso upakkilese paññāya dubbalīkaraṇe	Anupubba-sikkhā	The Gradual Training	Teachings	DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya, <b>ime</b> sālī, <b>ime</b> vīhī <b>ime</b> muggā <b>ime</b> māsā <b>ime</b> tilā <b>ime</b> taṇḍulā'ti.										18n	!*	ima pron	43			[sound:ime.mp3]	√√	ime	these			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ime&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
24455	hontu	sss	4	imp	3rd pl	hotu			intrans	+nom	may they be!; they must be!			√hū 1 a (to be)	√hū + a > ho	ho + ntu	ū > o					bhavantu	√bhū				Trad		brahmamārā ca indā ca lokapālā ca devatā, yamo, mittā manussā ca majjhattā verikā'pi ca, sabbe sattā sukhī <b>hontu</b>.	Uddissan'ādhiṭṭhānā	Sharing and Aspirations	Sharing of Merits							SN 22.59	anattalakkhaṇasuttaṃ	saṅkhārā anattā. saṅkhārā ca hidaṃ, bhikkhave, attā abhavissaṃsu, na'y'idaṃ saṅkhārā ābādhāya saṃvatteyyuṃ, labbhetha ca saṅkhāresu, evaṃ me saṅkhārā <b>hontu</b>, evaṃ me saṅkhārā mā ahesun'ti.	Anatta-lakkhaṇa-sutta	The Discourse on the Characteristic of Not-Self	Cardinal Suttas							38n	!*	hoti pr	43		34	[sound:hontu.mp3]	√√	hontu	may they be! they must be!			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=hontu&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
13881	bhaṇati 1	ps	4	pr					trans	+acc	speaks; says; tells			√bhaṇ 1 a (to talk, speak)	√bhaṇ + a > bhaṇa	bhaṇa + ti						bhaṇati	√bhaṇ				MN 139	araṇavibhaṅgasuttaṃ	rahovādaṃ na bhāseyya, sammukhā na khīṇaṃ <b>bhaṇe</b>. ataramāno'va bhāseyya, no taramāno.				Thai		pharitvāna mettaṃ samettā bhadantā avikkhittacittā parittaṃ <b>bhaṇantu</b>	Devā-ārādhanā		Protective Recitations	VIN 2.5.1.2	omasavādasikkhāpadaṃ	santi idh'ekacce khattiyā, brāhmaṇā'ti <b>bhaṇati</b>										47n	bhaṇ	ati pr	43	3	469	[sound:bhaṇati.mp3]	√√	bhaṇati 1	speaks; says; proclaims			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=bhaṇati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
29049	khattiya 2	ppp	4	masc							man of the ruling caste; high caste man; nobleman											kṣatriya			(SNa) <b>khattiyan</b>'ti khettānaṃ adhipatiṃ.		DHP 294	pakiṇṇakavaggo	mātaraṃ pitaraṃ hantvā, rājāno dve ca <b>khattiye</b>,<br/>raṭṭhaṃ sānucaraṃ hantvā, anīgho yāti brāhmaṇo.				TH 257	pārāpariyattheragāthā	bhesajjesu yathā vejjā, kicc'ākicce yathā gihī.<br/>gaṇikā'va vibhūsāyaṃ, issare <b>khattiyā</b> yathā.				VIN 2.5.1.2	omasavādasikkhāpadaṃ	santi idh'ekacce <b>khattiyā</b>, brāhmaṇā'ti bhaṇati											khattiy	a masc	43	2	479	[sound:khattiya.mp3]	√√	khattiya 2	man of the ruling caste; high caste man; nobleman			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=khattiya 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
44842	paṭijānāti 3	pp	4	pr					trans	+acc	makes the claim (of); claims (to be)			√ñā 5 nā (to know)	√ñā + nā > jānā	pati + jānā + ti	ñ > j					pratijānāti	√jñā				SN 22.1	nakulapitusuttaṃ	yo hi, gahapati, imaṃ kāyaṃ pariharanto muhuttam'pi ārogyaṃ <b>paṭijāneyya</b>, kimaññatra bālyā?										MN 39	mahāassapurasuttaṃ	samaṇā samaṇāti vo, bhikkhave, jano sañjānāti. tumhe ca pana ke tumhe'ti puṭṭhā samānā samaṇ'āmhā'ti <b>paṭijānātha</b>											paṭijān	āti pr	43	3	232	[sound:paṭijānāti.mp3]	√√	paṭijānāti 3	makes the claim (of); claims (to be)		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=paṭijānāti 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
3162	ahu 1.1	psp	4	aor		hoti			intrans	+nom	was			√hū 1 a (to be)	√hū + a > ho	a + ho + u						bhū	√bhū	ahosi			AN 5.57	abhiṇhapaccavekkhitabbaṭhānasuttaṃ	tassa me <b>ahu</b> ussāho, nibbānaṃ abhipassato.<br/>nā'haṃ bhabbo eta'r'ahi, kāmāni paṭisevituṃ.<br/>anivatti bhavissāmi, brahmacariyaparāyaṇo'ti.				SNP 66	jatukaṇṇimāṇavapucchā<br/>pārāyanavaggo 11	yaṃ pubbe taṃ visosehi, pacchā te mā-<b>ahu</b> kiñcanaṃ, <br/>majjhe ce no gahessasi, upasanto carissasi.	Pakiṇṇaka-gāthā	Miscellaneous Verses	Verses	TH 257	pārāpariyattheragāthā	samaṇassa <b>ahu</b> cintā,<br/>pupphitamhi mahāvane,<br/>ekaggassa nisinnassa,<br/>pavivittassa jhāyino.										15n	!a	hosi aor	43			[sound:ahu.mp3]	√√	ahu 1	was			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ahu 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
62891	upapajjati 1	sp	4	pr					trans	+acc	is reborn (in); re-arises (in); lit. goes towards			√pad 3 ya (to go, step)	√pad + ya > pajja	upa + pajja + ti	dy > jj					udpadyate	√pad		(ANa) <b>upapajjatī</b>'ti suddhasīle patiṭṭhito devaloke nibbattati.								AN 5.37	bhojanasuttaṃ	āyudo balado dhīro, vaṇṇado paṭibhāṇado. sukhassa dātā medhāvī, sukhaṃ so adhigacchati. āyuṃ datvā balaṃ vaṇṇaṃ, sukhañ'ca paṭibhānakaṃ, dīgh'āyu yasavā hoti, yattha yatth'<b>ūpapajjatī</b>'ti.	Bhojana-dānānumodanā		Thanksgiving Recitations	AN 3.66	kesamuttisuttaṃ	sace kho pana atthi paro loko, atthi sukatadukkaṭānaṃ kammānaṃ phalaṃ vipāko, ath'āhaṃ kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ <b>upapajjissāmī</b>'ti										42n	upapajj	ati pr	43	4	922	[sound:upapajjati.mp3]	√√	upapajjati 1	is reborn in; re-arises; lit. goes towards			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=upapajjati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
15467	byākāsi 1	pp	4	aor		byākaroti			trans	+acc	answered; replied; lit. made distinct			√kar 7 o (to do, make)	√kar > kā (irreg)	vi > vy > by + ā + √kar > kā + si	vi > by<br/>kar > kā (Kacc 491, 523)					vyākṛ	√kṛ	vyākāsi			SNP 70	mogharāja māṇava pucchā<br/>pārāyana vaggo 15	dv'āhaṃ sakkaṃ apucchissaṃ, na me <b>byākāsi</b> cakkhumā,<br/>yāvatatiyañ'ca dev'īsi, byākarotī'ti me sutaṃ.										MN 95	caṅkīsuttaṃ	sacc'ānurakkhaṇaṃ mayaṃ bhavantaṃ gotamaṃ apucchimha, sacc'ānurakkhaṇaṃ bhavaṃ gotamo <b>byākāsi</b>											byāk	āsi aor	43	4	83	[sound:byākāsi.mp3]	√√	byākāsi 1	answered; explained			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=byākāsi 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
14167	bhavaṃ 1	pp	4	masc	nom sg, irreg	bhavant					venerable; respectable person; honourable person; lit. being present			√bhū 1 a (to be, become)	√bhū + a > bhava	bhava + anta + aṃ<br/>bhavant + aṃ	ū > av					bhavān	√bhū										AN 4.73	sappurisasuttaṃ	puṭṭho kho pana pañh'ābhinīto ahāpetvā alambitvā paripūraṃ vitthārena parassa avaṇṇaṃ bhāsitā hoti. veditabbam'etaṃ, bhikkhave, asappuriso ayaṃ <b>bhavan</b>'ti.				MN 95	caṅkīsuttaṃ	sacc'ānurakkhaṇaṃ mayaṃ bhavantaṃ gotamaṃ apucchimha, sacc'ānurakkhaṇaṃ <b>bhavaṃ</b> gotamo byākāsi											!*	bhavant masc	43			[sound:bhavaṃ.mp3]	√√	bhavaṃ 1	venerable; respectable person; honourable person; lit. being present		22	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=bhavaṃ 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
9217	apucchi	pp	4	aor		pucchati			ditrans	+acc & +acc	asked; enquired			√pucch 1 a (to ask, question)		a + √pucch + i						aprachat	√prach										MN 43	mahāvedallasuttaṃ	sādh'āvuso'ti kho āyasmā mahākoṭṭhiko āyasmato sāriputtassa bhāsitaṃ abhinanditvā anumoditvā āyasmantaṃ sāriputtaṃ uttariṃ pañhaṃ <b>apucchi</b>.				MN 95	caṅkīsuttaṃ	sacc'ānurakkhaṇaṃ mayaṃ bhavantaṃ gotamaṃ <b>apucchimha</b>, sacc'ānurakkhaṇaṃ bhavaṃ gotamo byākāsi											apucch	i aor	43	4	88	[sound:apucchi.mp3]	√√	apucchi	asked; enquired		22	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=apucchi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
33752	mayaṃ	ssp	4	pron	1st nom pl	ahaṃ					we; I (royal plural)											vayam		amhe			SN 12.22	dutiyadasabalasuttaṃ	yesaṃ <b>mayaṃ</b> paribhuñjāma cīvarapiṇḍapātasen'āsanagilānappaccayabhesajjaparikkhāraṃ tesaṃ te kārā amhesu mahapphalā bhavissanti mah'ānisaṃsā'ti	Dhamma-pahaṃsāna	Striving According to the Dhamma	Teachings	Thai		tam'<b>mayaṃ</b> bhagavantaṃ sadhammaṃ sasaṅghaṃ, imehi sakkārehi yath'ārahaṃ āropitehi abhipūjayāma	Buddh'ādi-āmisa-pūjā	Dedication of Offerings	Homage to the Triple Gem	MN 95	caṅkīsuttaṃ	sacc'ānurakkhaṇaṃ <b>mayaṃ</b> bhavantaṃ gotamaṃ apucchimha, sacc'ānurakkhaṇaṃ bhavaṃ gotamo byākāsi										28n	!*	ahaṃ pron	43	5	1392	[sound:mayaṃ.mp3]	√√	mayaṃ	we			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=mayaṃ&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
