sentence	count
api nu taṃ anupādāya evaṃ diṭṭhi	44
pasāreyya pasāritaṃ vā bāhaṃ samiñjeyya evameva	44
manussā ujjhāyanti khiyyanti vipācenti kathañhi nāma	44
pe citte pe dhammesu dhammānupassī viharati	44
bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi	44
dhammaṃ deseti ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ	44
deseti ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ	44
atha kho aññatara bhikkhu yena bhagavā	43
virajjati virāga vimuccati vimutta vimuttamiti ñāṇa	43
aṇumatta vajja bhayadassāvī samādāya sikkhati sikkhāpada	43
satimant sukhavihārīti tatiyaṃ jhāna upasampajja viharati	43
bhāveti vivekanissita virāganissita nirodhanissita vossaggapariṇāmī evaṃ	43
pahāna kusalānaṃ dhamma upasampadā thāmavant daḷhaparakkama	43
kusalānaṃ dhamma upasampadā thāmavant daḷhaparakkama anikkhittadhura	43
manāpa piyarūpa kāmūpasaṃhita rajanīya tañce bhikkhu	43
dhamma upasampadā thāmavant daḷhaparakkama anikkhittadhura kusalesu	43
te kāya bheda paraṃ maraṇa sugatiṃ	43
dhamma pahāna kusalānaṃ dhamma upasampadā thāmavant	43
na hoti tathāgata paraṃ maraṇāti vā	43
vā yaṃ dūre santike vā sabbaṃ	43
sacchikata mayāti sampajānamusā bhaṇanta āpatti pārājika	43
maraṇa apāyaṃ duggati vinipāta niraya upapanna	43
citta na pakkhandati nappasīdati na santiṭṭhati	43
amanasikāra ananta ākāsoti ākāsānañcāyatana upasampajja viharati	43
imehi kho bhikkhave tīhi dhamma samannāgata	43
itthisaññī sāratta ca bhikkhu ca naṃ	43
nibbindaṃ virajjati virāga vimuccati vimutta vimuttamiti	43
yampidaṃ diṭṭha sutaṃ muta viññāta patta	43
sato ca sampajāna sukhañca kāya paṭisaṃvedeti	43
yampidaṃ cakkhusamphassapaccayā uppajjati vedayita sukhaṃ vā	43
dhammānaṃ pahānāya kusalānaṃ dhammānaṃ upasampadāya thāmavā	43
dhammānaṃ upasampadāya thāmavā daḷhaparakkamo anikkhittadhuro kusalesu	43
akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati	43
yampidaṃ diṭṭhaṃ sutaṃ mutaṃ viññātaṃ pattaṃ	43
atha kho aññataro bhikkhu yena bhagavā	43
imehi kho bhikkhave tīhi dhammehi samannāgato	43
cittaṃ na pakkhandati nappasīdati na santiṭṭhati	43
sātthaṃ sabyañjanaṃ kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ pakāseti	43
yampidaṃ cakkhusamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā	43
te kāyassa bhedā paraṃ maraṇā sugatiṃ	43
itthisaññī sāratto ca bhikkhu ca naṃ	43
pahānāya kusalānaṃ dhammānaṃ upasampadāya thāmavā daḷhaparakkamo	43
na hoti tathāgato paraṃ maraṇāti vā	43
nibbindaṃ virajjati virāgā vimuccati vimuttasmiṃ vimuttamiti	43
dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati	43
bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ evaṃ	43
saraṇaṃ gacchāmi dhammañca bhikkhusaṅghañca upāsakaṃ maṃ	43
kusalānaṃ dhammānaṃ upasampadāya thāmavā daḷhaparakkamo anikkhittadhuro	43
virajjati virāgā vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ	43
niccā vā aniccā vāti aniccā bhante	43
manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu	43
vā yaṃ dūre santike vā sabbaṃ	43
bodhisatta yoniso manasikāra ahu paññāya abhisamaya	42
dhammiyā kathāya sandassesi samādapesi samuttejesi sampahaṃsesi	42
nibbindati nibbindaṃ virajjati virāga vimuccati vimutta	42
viññāṇa niccaṃ vā anicca vāti anicca	42
ābhicetasika diṭṭhadhammasukhavihāra nikāmalābhī hoti akicchalābhī akasiralābhī	42
bhikkhū tesaṃ manussa ujjhāyanta khiyyanta vipācenta	42
idamavoca bhagavā idaṃ vatvāna sugata athāparaṃ	42
viharati sato ca sampajāna sukhañca kāya	42
āpatti dukkaṭassāti tena kho pana samaya	42
dhamma cakkhu udapādi ñāṇa udapādi paññā	42
ananussuta dhamma cakkhu udapādi ñāṇa udapādi	42
upekkhaka ca viharati sato ca sampajāna	42
kho bhikkhave vipassī bodhisatta etadahosi kimhi	42
kho bhikkhave vipassī bodhisatta yoniso manasikāra	42
bhagavā idaṃ vatvāna sugata athāparaṃ etadavoca	42
ñāṇa udapādi paññā udapādi vijjā udapādi	42
kho bhikkhū tesaṃ manussa ujjhāyanta khiyyanta	42
atha kho bhikkhave vipassī bodhisatta yoniso	42
idaṃ vatvāna sugata athāparaṃ etadavoca satthā	42
bhikkhave bhikkhu kāye kāyānupassī viharati ātāpī	42
ca viharati sato ca sampajāna sukhañca	42
vuddhiyeva bhikkhave bhikkhu pāṭikaṅkha no parihāni	42
abhikkanta ratti abhikkantavaṇṇa kevalakappaṃ jetavana obhāsetvā	42
ariyasāvaka buddha aveccappasāda samannāgata hoti itipi	42
bhavantaṃ gotama saraṇa gacchati dhammañca bhikkhusaṅghañca	42
cakkhu udapādi ñāṇa udapādi paññā udapādi	42
assosuṃ kho bhikkhū tesaṃ manussa ujjhāyanta	42
vipassī bodhisatta etadahosi kimhi nu kho	42
bhikkhave vipassī bodhisatta yoniso manasikāra ahu	42
bhāveti vivekanissita virāganissita nirodhanissita vossaggapariṇāmī pe	42
bhikkhave vipassī bodhisatta etadahosi kimhi nu	42
upasampadā thāmavant daḷhaparakkama anikkhittadhura kusalesu dhamma	42
pubbe ananussuta dhamma cakkhu udapādi ñāṇa	42
ārabhati appatta pattiyā anadhigata adhigama asacchikata	42
udapādi ñāṇa udapādi paññā udapādi vijjā	42
idha pana bhikkhave ekacca jhāyī samādhi	42
virāga upekkhaka ca viharati sato ca	42
udapādi paññā udapādi vijjā udapādi āloka	42
vīriya ārabhati appatta pattiyā anadhigata adhigama	42
vipassī bodhisatta yoniso manasikāra ahu paññāya	42
āraddhavīriya viharati akusala dhamma pahāna kusalānaṃ	42
cakkhuṃ udapādi ñāṇaṃ udapādi paññā udapādi	42
vuddhiyeva bhikkhave bhikkhūnaṃ pāṭikaṅkhā no parihāni	42
āpatti dukkaṭassāti tena kho pana samayena	42
bhikkhave bhikkhu kāye kāyānupassī viharati ātāpī	42
ariyasāvako buddhe aveccappasādena samannāgato hoti itipi	42
idamavoca bhagavā idaṃ vatvāna sugato athāparaṃ	42
bhagavā pe kathañhi nāma bhikkhave bhikkhuniyo	42
tenupasaṅkami upasaṅkamitvā paññatte āsane nisīdi atha	42
pubbe ananussutesu dhammesu cakkhuṃ udapādi ñāṇaṃ	42
upasaṅkamitvā paññatte āsane nisīdi atha kho	42
bhikkhū tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ	42
udapādi paññā udapādi vijjā udapādi āloko	42
assosuṃ kho bhikkhū tesaṃ manussānaṃ ujjhāyantānaṃ	42
dhammesu cakkhuṃ udapādi ñāṇaṃ udapādi paññā	42
brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ itthattāyāti pajānāti	42
viññāṇaṃ niccaṃ vā aniccaṃ vāti aniccaṃ	42
vipassissa bodhisattassa yoniso manasikārā ahu paññāya	42
dubbaṇṇe sugate duggate yathākammūpage satte pajānāti	42
vipassissa bodhisattassa etadahosi kimhi nu kho	42
āpatti dukkaṭassa anāpatti asañcicca assatiyā ajānantassa	42
ananussutesu dhammesu cakkhuṃ udapādi ñāṇaṃ udapādi	42
idaṃ vatvāna sugato athāparaṃ etadavoca satthā	42
ābhicetasikānaṃ diṭṭhadhammasukhavihārānaṃ nikāmalābhī hoti akicchalābhī akasiralābhī	42
atha kho bhikkhave vipassissa bodhisattassa yoniso	42
idha pana bhikkhave ekacco jhāyī samādhismiṃ	42
kho bhikkhū tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ	42
upasampadāya thāmavā daḷhaparakkamo anikkhittadhuro kusalesu dhammesu	42
kho bhikkhave vipassissa bodhisattassa yoniso manasikārā	42
kho bhikkhave vipassissa bodhisattassa etadahosi kimhi	42
nibbindati nibbindaṃ virajjati virāgā vimuccati vimuttasmiṃ	42
bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ pe	42
bhante vuccati kittāvatā nu kho bhante	42
bhagavā idaṃ vatvāna sugato athāparaṃ etadavoca	42
udapādi ñāṇaṃ udapādi paññā udapādi vijjā	42
ñāṇaṃ udapādi paññā udapādi vijjā udapādi	42
bodhisattassa yoniso manasikārā ahu paññāya abhisamayo	42
bhikkhave vipassissa bodhisattassa yoniso manasikārā ahu	42
bhikkhave vipassissa bodhisattassa etadahosi kimhi nu	42
citte pe dhammesu dhammānupassī viharati ātāpī	42
pe upāsaka maṃ bhavaṃ gotama dhāretu	41
kāyaṃ āmasati parāmasati pe gaṇhāti chupati	41
abhikkantaṃ bho gotama pe upāsaka maṃ	41
hoti tañca pajānāti yathā ca uppanna	41
mucci tassa kukkucca ahosi pe anāpatti	41
samaya bhagavā vesālī viharati mahāvana kūṭāgārasālā	41
dukkaṭa anāpatti asañcicca assati ajānanta gilāna	41
ujjhāyanta khiyyanta vipācenta yā tā bhikkhunī	41
gotama pe upāsaka maṃ bhavaṃ gotama	41
khiyyanta vipācenta yā tā bhikkhunī appiccha	41
bhaṇita hoti musā mayā bhaṇitanti vinidhāya	41
hoti musā mayā bhaṇitanti vinidhāya diṭṭhiṃ	41
jātiyo pe iti sākāraṃ sauddesaṃ anekavihita	41
kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā so	41
tathāgata paraṃ maraṇa idameva saccaṃ moghamaññanti	41
bho gotama pe upāsaka maṃ bhavaṃ	41
uppāda hoti tañca pajānāti yathā ca	41
hoti tathāgata paraṃ maraṇa idameva saccaṃ	41
eka samaya bhagavā vesālī viharati mahāvana	41
abhibhuyya jānāti passāmīti evaṃsaññī hoti idaṃ	41
idha bhikkhave bhikkhu kāye kāyānupassī viharati	41
kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā so	41
kāyaṃ āmasati parāmasati pe gaṇhāti chupati	41
hoti tathāgato paraṃ maraṇā idameva saccaṃ	41
uppādo hoti tañca pajānāti yathā ca	41
samatikkamma natthi kiñcīti ākiñcaññāyatanaṃ upasampajja viharati	41
ekaṃ samayaṃ bhagavā vesāliyaṃ viharati mahāvane	41
tathāgato paraṃ maraṇā idameva saccaṃ moghamaññanti	41
mucci tassa kukkuccaṃ ahosi pe anāpatti	41
samayaṃ bhagavā vesāliyaṃ viharati mahāvane kūṭāgārasālāyaṃ	41
gotama pe upāsakaṃ maṃ bhavaṃ gotamo	41
bhaṇitassa hoti musā mayā bhaṇitanti vinidhāya	41
pe upāsakaṃ maṃ bhavaṃ gotamo dhāretu	41
abhibhuyya jānāmi passāmīti evaṃsaññī hoti idaṃ	41
abhikkantaṃ bho gotama pe upāsakaṃ maṃ	41
jātiyo pe iti sākāraṃ sauddesaṃ anekavihitaṃ	41
bho gotama pe upāsakaṃ maṃ bhavaṃ	41
hoti musā mayā bhaṇitanti vinidhāya diṭṭhiṃ	41
idha bhikkhave bhikkhu kāye kāyānupassī viharati	41
devamanussā buddha bhagavāti dhamma pe saṅgha	40
āsabha ṭhānaṃ paṭijānāti parisā sīhanāda nadati	40
obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant	40
taṃ kiṃ maññati bhikkhave katama nu	40
vācāya vācāya pācittiya upasampanna upasampanna khuṃsetukāmo	40
satthā devamanussā buddha bhagavāti dhamma pe	40
ahosi pe anāpatti bhikkhu pārājika āpatti	40
tumhākaṃ taṃ pajahati taṃ vo pahīna	40
jhāna ābhicetasika diṭṭhadhammasukhavihāra nikāmalābhī hoti akicchalābhī	40
vācāya pācittiya upasampanna upasampanna khuṃsetukāmo vambhetukāmo	40
na tumhākaṃ taṃ pajahati taṃ vo	40
kiṃ maññati bhikkhave katama nu kho	40
dhammiyā kathāya sandassita samādapita samuttejita sampahaṃsita	40
pācittiya upasampanna upasampanna khuṃsetukāmo vambhetukāmo maṅkukattukāma	40
bhikkhave idaṃ dukkhanti yoga karaṇīya pe	40
upekkhāsahagata cetasā vipula mahaggata appamāṇa avera	40
nāhaṃ bhikkhave aññaṃ ekadhammampi samanupassati yena	40
ṭhānaṃ paṭijānāti parisā sīhanāda nadati brahmacakka	40
khiyyanti vipācenti kathañhi nāma ayyā thullanandā	40
nīvaraṇa pahāya cetaso upakkilesa paññāya dubbalīkaraṇa	40
sassato lokoti vā asassata lokoti vā	40
vipācenta yā tā bhikkhunī appiccha pe	40
pañca nīvaraṇa pahāya cetaso upakkilesa paññāya	40
bhikkhave idaṃ dukkhanti yogo karaṇīyo pe	40
devamanussānaṃ buddho bhagavāti dhamme pe saṅghe	40
sassato lokoti vā asassato lokoti vā	40
nīvaraṇe pahāya cetaso upakkilese paññāya dubbalīkaraṇe	40
jhānānaṃ ābhicetasikānaṃ diṭṭhadhammasukhavihārānaṃ nikāmalābhī hoti akicchalābhī	40
nāhaṃ bhikkhave aññaṃ ekadhammampi samanupassāmi yena	40
ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ nadati brahmacakkaṃ	40
khiyyanti vipācenti kathañhi nāma ayyā thullanandā	40
upekkhāsahagatena cetasā vipulena mahaggatena appamāṇena averena	40
na tumhākaṃ taṃ pajahatha taṃ vo	40
tumhākaṃ taṃ pajahatha taṃ vo pahīnaṃ	40
vācāya vācāya pācittiyassa upasampanno upasampannaṃ khuṃsetukāmo	40
āpatti vācāya vācāya pācittiyassa upasampanno upasampannaṃ	40
satthā devamanussānaṃ buddho bhagavāti dhamme pe	40
āsabhaṃ ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ nadati	40
pācittiyassa upasampanno upasampannaṃ khuṃsetukāmo vambhetukāmo maṅkukattukāmo	40
vācāya pācittiyassa upasampanno upasampannaṃ khuṃsetukāmo vambhetukāmo	40
pañca nīvaraṇe pahāya cetaso upakkilese paññāya	40
ahosi pe anāpatti bhikkhu pārājikassa āpatti	40
bhaṇati āpatti vācāya vācāya pācittiya upasampanna	39
mātito ca pitito ca saṃsuddhagahaṇika yāva	39
ekampi jāti dvepi jātiyo pe iti	39
araññagata vā rukkhamūlagata vā suññāgāragata vā	39
vusitavant katakaraṇīya ohitabhāra anuppattasadattha parikkhīṇabhavasaṃyojana sammadaññā	39
jāti dvepi jātiyo pe iti sākāraṃ	39
sarīranti vā aññaṃ jīvaṃ aññaṃ sarīranti	39
bhagavā pe kathañhi nāma tvaṃ moghapurisa	39
sabbaso nevasaññānāsaññāyatana samatikkamma saññāvedayitanirodha upasampajja viharati	39
taṃ vācaṃ appahāya taṃ citta appahāya	39
jīvaṃ taṃ sarīranti vā aññaṃ jīvaṃ	39
loka parañca loka sayaṃ abhiññā sacchikatvā	39
seyyathidaṃ sammādiṭṭhi sammāsaṅkappa sammāvācā sammākammanta sammāājīva	39
imañca loka parañca loka sayaṃ abhiññā	39
kho bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ	39
ayameva ariya aṭṭhaṅgika maggo seyyathidaṃ sammādiṭṭhi	39
mama nesohamasmi na meso attāti samanupassati	39
pitito ca saṃsuddhagahaṇika yāva sattama pitāmahayuga	39
seyyathidaṃ ekampi jāti dvepi jātiyo pe	39
dvepi jātiyo pe iti sākāraṃ sauddesaṃ	39
pubbaṇhasamayaṃ nivāsetvā pattacīvaramādāya sāvatthī piṇḍāya pāvisi	39
samannāgata hoti itipi so bhagavā pe	39
pe evameva kho bhikkhave appaka te	39
taṃ jīvaṃ taṃ sarīranti vā aññaṃ	39
ye imañca loka parañca loka sayaṃ	39
ca pitito ca saṃsuddhagahaṇika yāva sattama	39
kho aññatara bhikkhu yena bhagavā tenupasaṅkami	39
taṃ sarīranti vā aññaṃ jīvaṃ aññaṃ	39
pitito ca saṃsuddhagahaṇiko yāva sattamā pitāmahayugā	39
taṃ vācaṃ appahāya taṃ cittaṃ appahāya	39
dvepi jātiyo pe iti sākāraṃ sauddesaṃ	39
dukkaṭassa anāpatti asañcicca assatiyā ajānantassa gilānassa	39
taṃ jīvaṃ taṃ sarīranti vā aññaṃ	39
ekampi jātiṃ dvepi jātiyo pe iti	39
imañca lokaṃ parañca lokaṃ sayaṃ abhiññā	39
kho bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ	39
ayameva ariyo aṭṭhaṅgiko maggo seyyathidaṃ sammādiṭṭhi	39
sarīranti vā aññaṃ jīvaṃ aññaṃ sarīranti	39
dhammiyā kathāya sandassesi samādapesi samuttejesi sampahaṃsesi	39
ye imañca lokaṃ parañca lokaṃ sayaṃ	39
ca pitito ca saṃsuddhagahaṇiko yāva sattamā	39
jīvaṃ taṃ sarīranti vā aññaṃ jīvaṃ	39
lokaṃ parañca lokaṃ sayaṃ abhiññā sacchikatvā	39
pe evameva kho bhikkhave appakā te	39
bhagavā pe kathañhi nāma tvaṃ moghapurisa	39
seyyathidaṃ sammādiṭṭhi sammāsaṅkappo sammāvācā sammākammanto sammāājīvo	39
taṃ sarīranti vā aññaṃ jīvaṃ aññaṃ	39
akāliko ehipassiko opaneyyiko paccattaṃ veditabbo viññūhīti	39
jātiṃ dvepi jātiyo pe iti sākāraṃ	39
kho aññataro bhikkhu yena bhagavā tenupasaṅkami	39
mātito ca pitito ca saṃsuddhagahaṇiko yāva	39
bhaṇati āpatti vācāya vācāya pācittiyassa upasampanno	39
seyyathidaṃ ekampi jātiṃ dvepi jātiyo pe	39
ātāpī pahitatta viharanta nacirasseva yassatthāya kulaputta	38
ca saṃsuddhagahaṇika yāva sattama pitāmahayuga akkhitta	38
saññā saṅkhāra viññāṇa niccaṃ vā anicca	38
pahitatta viharanta nacirasseva yassatthāya kulaputta sammadeva	38
aññaṃ ekadhammampi samanupassati yena anuppanna vā	38
bhikkhave aññaṃ ekadhammampi samanupassati yena anuppanna	38
viharanta nacirasseva yassatthāya kulaputta sammadeva agāra	38
vā pe neva hoti na na	38
hoti aho vatāhaṃ kāya bheda paraṃ	38
āmasati āpatti dukkaṭa phandāpeti āpatti thullaccaya	38
tassa evaṃ hoti aho vatāhaṃ kāya	38
sabbāvant loka upekkhāsahagata cetasā vipula mahaggata	38
pe satthā devamanussā buddha bhagavāti dhamma	38
te kāya bheda paraṃ maraṇa apāyaṃ	38
tathāgata āsabha ṭhānaṃ paṭijānāti parisā sīhanāda	38
sabbattata sabbāvant loka upekkhāsahagata cetasā vipula	38
pahāya pabbajati taṃ kudāssu bhavissati kadāhaṃ	38
imehi kho bhikkhave cha dhamma samannāgata	38
nisīdati pallaṅka ābhujitvā ujuṃ kāyaṃ paṇidhāya	38
eka vūpakaṭṭha appamatta ātāpī pahitatta viharanta	38
saṅkhāra viññāṇa niccaṃ vā anicca vāti	38
purisa bhikkhuṃ pahiṇanta gaccha bhante itthannāma	38
sabbadhi sabbattata sabbāvant loka upekkhāsahagata cetasā	38
evaṃ hoti aho vatāhaṃ kāya bheda	38
tiriyaṃ sabbadhi sabbattata sabbāvant loka upekkhāsahagata	38
yenāhaṃ tenupasaṅkami upasaṅkamitvā maṃ abhivādetvā ekamantaṃ	38
loka upekkhāsahagata cetasā vipula mahaggata appamāṇa	38
hoti tañca pajānāti yathā ca uppannassa	38
tassa evaṃ hoti aho vatāhaṃ kāyassa	38
saññā saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ	38
viharati akusalānaṃ dhammānaṃ pahānāya kusalānaṃ dhammānaṃ	38
vā pe neva hoti na na	38
samatikkamma anantaṃ viññāṇanti viññāṇañcāyatanaṃ upasampajja viharati	38
evaṃ hoti aho vatāhaṃ kāyassa bhedā	38
taṃ kiṃ maññatha bhikkhave katamaṃ nu	38
tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena	38
tathāgato āsabhaṃ ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ	38
sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā vipulena	38
pe satthā devamanussānaṃ buddho bhagavāti dhamme	38
samannāgato hoti itipi so bhagavā pe	38
lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena appamāṇena	38
ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye te bhikkhū	38
te kāyassa bhedā paraṃ maraṇā apāyaṃ	38
saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ vāti	38
sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena	38
ca saṃsuddhagahaṇiko yāva sattamā pitāmahayugā akkhitto	38
bhāvitā bahulīkatā yānīkatā vatthukatā anuṭṭhitā paricitā	38
puriso bhikkhuṃ pahiṇati gaccha bhante itthannāmaṃ	38
pahāya pabbajissāmi taṃ kudāssu bhavissati kadāhaṃ	38
kiṃ maññatha bhikkhave katamaṃ nu kho	38
bahulīkatā yānīkatā vatthukatā anuṭṭhitā paricitā susamāraddhā	38
hoti aho vatāhaṃ kāyassa bhedā paraṃ	38
sabbadhi sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā	38
pītiyā ca virāgā upekkhako ca viharati	38
āmasati āpatti dukkaṭassa phandāpeti āpatti thullaccayassa	38
khiyyantānaṃ vipācentānaṃ ye te bhikkhū appicchā	38
bhikkhave bhikkhu pāṭikaṅkha no parihāni yāvakīvañca	37
paneke bhonto samaṇabrāhmaṇā saddhādeyya bhojana bhuñjitvā	37
kismiṃ nu kho bhikkhave sati kiṃ	37
sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamma aveccappasāda	37
paññā udapādi vijjā udapādi āloka udapādi	37
mahaggata appamāṇa avera abyāpajja pharitvā viharati	37
yāva sattama pitāmahayuga akkhitta anupakkuṭṭha jātivāda	37
nu kho bhikkhave sati kiṃ upādāya	37
dhāreti cakkhumant rūpa dakkhantīti evamevaṃ bhotā	37
na hoti tathāgata paraṃ maraṇāti vāti	37
pāṇātipāta paṭivirata hoti adinnādāna paṭivirata hoti	37
hoti nissajjitabba saṅgha vā gaṇa vā	37
pe kathañhi nāma bhikkhave thullanandā bhikkhunī	37
hoti ujugatāssa diṭṭhi dhamma aveccappasāda samannāgata	37
abhisandeti parisandeti paripūreti parippharati nāssa kiñci	37
