7 words	count
viññāṇaṃ niccaṃ vā aniccaṃ vāti aniccaṃ bhante	39
seyyathidaṃ ekampi jātiṃ dvepi jātiyo pe iti	39
jīvaṃ taṃ sarīranti vā aññaṃ jīvaṃ aññaṃ	39
mātito ca pitito ca saṃsuddhagahaṇiko yāva sattamā	39
pe evameva kho bhikkhave appakā te sattā	39
ekampi jātiṃ dvepi jātiyo pe iti sākāraṃ	39
bhaṇati āpatti vācāya vācāya pācittiyassa upasampanno upasampannaṃ	39
taṃ sarīranti vā aññaṃ jīvaṃ aññaṃ sarīranti	39
taṃ jīvaṃ taṃ sarīranti vā aññaṃ jīvaṃ	39
seyyathidaṃ sammādiṭṭhi sammāsaṅkappo sammāvācā sammākammanto sammāājīvo sammāvāyāmo	39
buddho bhagavā pe kathañhi nāma tvaṃ moghapurisa	39
taṃ vācaṃ appahāya taṃ cittaṃ appahāya taṃ	39
atha kho aññataro bhikkhu yena bhagavā tenupasaṅkami	39
uddhamadho tiriyaṃ sabbadhi sabbattata sabbāvant loka upekkhāsahagata	38
hoti aho vatāhaṃ kāya bheda paraṃ maraṇa	38
loka upekkhāsahagata cetasā vipula mahaggata appamāṇa avera	38
sabbattata sabbāvant loka upekkhāsahagata cetasā vipula mahaggata	38
ātāpī pahitatta viharanta nacirasseva yassatthāya kulaputta sammadeva	38
nisīdati pallaṅka ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ	38
tathāgata āsabha ṭhānaṃ paṭijānāti parisā sīhanāda nadati	38
evaṃ hoti aho vatāhaṃ kāya bheda paraṃ	38
saññā saṅkhāra viññāṇa niccaṃ vā anicca vāti	38
pitito ca saṃsuddhagahaṇika yāva sattama pitāmahayuga akkhitta	38
saṅkhāra viññāṇa niccaṃ vā anicca vāti anicca	38
bhikkhave aññaṃ ekadhammampi samanupassati yena anuppanna vā	38
tiriyaṃ sabbadhi sabbattata sabbāvant loka upekkhāsahagata cetasā	38
te kāya bheda paraṃ maraṇa apāyaṃ duggati	38
tassa evaṃ hoti aho vatāhaṃ kāya bheda	38
nāhaṃ bhikkhave aññaṃ ekadhammampi samanupassati yena anuppanna	38
pe satthā devamanussā buddha bhagavāti dhamma pe	38
sabbadhi sabbattata sabbāvant loka upekkhāsahagata cetasā vipula	38
samannāgata hoti itipi so bhagavā pe satthā	38
kho bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa	38
vā pe neva hoti na na hoti	38
sabbāvant loka upekkhāsahagata cetasā vipula mahaggata appamāṇa	38
pahitatta viharanta nacirasseva yassatthāya kulaputta sammadeva agāra	38
nivesanaṃ tenupasaṅkami upasaṅkamitvā paññatta āsana nisīdi atha	38
saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ vāti aniccaṃ	38
sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena	38
sabbadhi sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā vipulena	38
tassa evaṃ hoti aho vatāhaṃ kāyassa bhedā	38
uppādo hoti tañca pajānāti yathā ca uppannassa	38
aveccappasādena samannāgato hoti itipi so bhagavā pe	38
bhāvitā bahulīkatā yānīkatā vatthukatā anuṭṭhitā paricitā susamāraddhā	38
viharati akusalānaṃ dhammānaṃ pahānāya kusalānaṃ dhammānaṃ upasampadāya	38
taṃ kiṃ maññatha bhikkhave katamaṃ nu kho	38
kho bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento	38
tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā	38
hoti imehi kho bhikkhave pañcahi dhammehi samannāgato	38
saññā saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ vāti	38
ākāsānañcāyatanaṃ samatikkamma anantaṃ viññāṇanti viññāṇañcāyatanaṃ upasampajja viharati	38
hoti aho vatāhaṃ kāyassa bhedā paraṃ maraṇā	38
te kāyassa bhedā paraṃ maraṇā apāyaṃ duggatiṃ	38
uddhamadho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena	38
pe satthā devamanussānaṃ buddho bhagavāti dhamme pe	38
ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye te bhikkhū appicchā	38
tathāgato āsabhaṃ ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ nadati	38
lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena appamāṇena averena	38
vā pe neva hoti na na hoti	38
pitito ca saṃsuddhagahaṇiko yāva sattamā pitāmahayugā akkhitto	38
evaṃ hoti aho vatāhaṃ kāyassa bhedā paraṃ	38
sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena appamāṇena	38
kismiṃ nu kho bhikkhave sati kiṃ upādāya	37
āpatti dukkaṭassāti tena kho pana samaya aññatara	37
kāya kāyaṃ āmasati parāmasati pe gaṇhāti chupati	37
bhikkhave bhikkhu pāṭikaṅkha no parihāni yāvakīvañca bhikkhave	37
saṃsuddhagahaṇika yāva sattama pitāmahayuga akkhitta anupakkuṭṭha jātivāda	37
parisandeti paripūreti parippharati nāssa kiñci sabbāvant kāya	37
telapajjota dhāreti cakkhumant rūpa dakkhantīti evamevaṃ bhotā	37
yathā vā paneke bhonto samaṇabrāhmaṇā saddhādeyya bhojana	37
citta na pakkhandati nappasīdati na santiṭṭhati na	37
sevato akusala dhamma abhivaḍḍhati kusalā dhamma parihāyati	37
nissaggiya hoti nissajjitabba saṅgha vā gaṇa vā	37
vuddhiyeva bhikkhave bhikkhu pāṭikaṅkha no parihāni yāvakīvañca	37
vā paneke bhonto samaṇabrāhmaṇā saddhādeyya bhojana bhuñjitvā	37
na na hoti tathāgata paraṃ maraṇāti vāti	37
buddha bhagavā pe kathañhi nāma bhikkhave thullanandā	37
ariyasāvaka sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamma aveccappasāda	37
ca saṃsuddhagahaṇika yāva sattama pitāmahayuga akkhitta anupakkuṭṭha	37
viharanta nacirasseva yassatthāya kulaputta sammadeva agāra anagāriyaṃ	37
hoti ujugatāssa diṭṭhi dhamma aveccappasāda samannāgata āgato	37
sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamma aveccappasāda samannāgata	37
ujugatāssa diṭṭhi dhamma aveccappasāda samannāgata āgato imaṃ	37
vipula mahaggata appamāṇa avera abyāpajja pharitvā viharati	37
anāthapiṇḍika ārāma tena kho pana samaya aññatara	37
udapādi paññā udapādi vijjā udapādi āloka udapādi	37
bhagavā pe satthā devamanussā buddha bhagavāti dhamma	37
bhagavā pe kathañhi nāma bhikkhave thullanandā bhikkhunī	37
abhisandeti parisandeti paripūreti parippharati nāssa kiñci sabbāvant	37
paneke bhonto samaṇabrāhmaṇā saddhādeyya bhojana bhuñjitvā te	37
sevato akusalā dhammā abhivaḍḍhanti kusalā dhammā parihāyanti	37
ariyasāvako sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamme aveccappasādena	37
bhikkhave bhikkhūnaṃ pāṭikaṅkhā no parihāni yāvakīvañca bhikkhave	37
kāyena kāyaṃ āmasati parāmasati pe gaṇhāti chupati	37
samannāgato hoti itipi so bhagavā pe satthā	37
ujugatāssa diṭṭhi dhamme aveccappasādena samannāgato āgato imaṃ	37
buddho bhagavā pe kathañhi nāma bhikkhave thullanandā	37
nānattasaññānaṃ amanasikārā ananto ākāsoti ākāsānañcāyatanaṃ upasampajja viharati	37
saṃsuddhagahaṇiko yāva sattamā pitāmahayugā akkhitto anupakkuṭṭho jātivādena	37
yathā vā paneke bhonto samaṇabrāhmaṇā saddhādeyyāni bhojanāni	37
sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamme aveccappasādena samannāgato	37
ca saṃsuddhagahaṇiko yāva sattamā pitāmahayugā akkhitto anupakkuṭṭho	37
vuddhiyeva bhikkhave bhikkhūnaṃ pāṭikaṅkhā no parihāni yāvakīvañca	37
paneke bhonto samaṇabrāhmaṇā saddhādeyyāni bhojanāni bhuñjitvā te	37
hoti ujugatāssa diṭṭhi dhamme aveccappasādena samannāgato āgato	37
bhagavā pe satthā devamanussānaṃ buddho bhagavāti dhamme	37
cittaṃ na pakkhandati nappasīdati na santiṭṭhati na	37
bhagavā pe kathañhi nāma bhikkhave thullanandā bhikkhunī	37
vā paneke bhonto samaṇabrāhmaṇā saddhādeyyāni bhojanāni bhuñjitvā	37
telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti evamevaṃ bhotā	37
na na hoti tathāgato paraṃ maraṇāti vāti	37
pātimokkhasaṃvarasaṃvuto viharati ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī samādāya	37
abhisandeti parisandeti paripūreti parippharati nāssa kiñci sabbāvato	37
udapādi paññā udapādi vijjā udapādi āloko udapādi	37
parisandeti paripūreti parippharati nāssa kiñci sabbāvato kāyassa	37
viharati ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī samādāya sikkhati	37
kismiṃ nu kho bhikkhave sati kiṃ upādāya	37
tato cuta idhūpapannoti iti sākāraṃ sauddesaṃ anekavihita	36
brahmacariyaṃ kata karaṇīya nāpara itthattāyāti abbhaññāsi aññatara	36
tadanattā yadanattā taṃ netaṃ mama nesohamasmi na	36
loka mettāsahagata cetasā vipula mahaggata appamāṇa avera	36
manussa ujjhāyanta khiyyanta vipācenta ye te bhikkhū	36
ime kho bhikkhave cattāro puggala santo saṃvijjamāna	36
uddhamadho tiriyaṃ sabbadhi sabbattata sabbāvant loka mettāsahagata	36
abhibhāyatana ajjhattaṃ arūpasaññī eka bahiddhā rūpa passati	36
sabbāvant loka mettāsahagata cetasā vipula mahaggata appamāṇa	36
evamāyupariyanta so tato cuta idhūpapannoti iti sākāraṃ	36
so tato cuta idhūpapannoti iti sākāraṃ sauddesaṃ	36
hoti pātimokkhasaṃvarasaṃvuta viharati ācāragocarasampanna aṇumatta vajja bhayadassāvī	36
yaṃ dukkhaṃ tadanattā yadanattā taṃ netaṃ mama	36
nicca vā anicca vāti anicca bhante pe	36
cuta idhūpapannoti iti sākāraṃ sauddesaṃ anekavihita pubbenivāsa	36
kāmā vutta bhagavatā bahudukkha bahupāyāsa ādīnava ettha	36
bhikkhū tesaṃ manussa ujjhāyanta khiyyanta vipācenta ye	36
ekantanibbidāya virāga nirodha upasama abhiññāya sambodha nibbāna	36
evaṃ kalyāṇa kittisadda abbhuggata itipi so bhagavā	36
dukkhaṃ tadanattā yadanattā taṃ netaṃ mama nesohamasmi	36
pārājika āpatti thullaccayassāti tena kho pana samaya	36
mukhato ca nāsato ca kaṇṇa ca assāsapassāsa	36
tesaṃ manussa ujjhāyanta khiyyanta vipācenta ye te	36
pācittiyanti evañcidaṃ bhagavatā bhikkhu sikkhāpada paññatta hoti	36
virāga nirodha upasama abhiññāya sambodha nibbāna saṃvattati	36
bhagavant etadavoca abhikkantaṃ bho gotama abhikkantaṃ bho	36
sīlavant hoti pātimokkhasaṃvarasaṃvuta viharati ācāragocarasampanna aṇumatta vajja	36
etadavoca abhikkantaṃ bho gotama abhikkantaṃ bho gotama	36
tiriyaṃ sabbadhi sabbattata sabbāvant loka mettāsahagata cetasā	36
dukkhaṃ tadanattā yadanattā taṃ netaṃ mama nesohamasmi	36
vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ itthattāyāti abbhaññāsi	36
ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī samādāya sikkhati sikkhāpadesu	36
yaṃ dukkhaṃ tadanattā yadanattā taṃ netaṃ mama	36
cuto idhūpapannoti iti sākāraṃ sauddesaṃ anekavihitaṃ pubbenivāsaṃ	36
paraṃ maraṇā apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapannā	36
avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati	36
lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena	36
sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena appamāṇena	36
uddhamadho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena	36
pācittiyanti evañcidaṃ bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti	36
tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā	36
āraddhavīriyo viharati akusalānaṃ dhammānaṃ pahānāya kusalānaṃ dhammānaṃ	36
brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ itthattāyāti abbhaññāsi aññataro	36
abhibhāyatanaṃ ajjhattaṃ arūpasaññī eko bahiddhā rūpāni passati	36
ime kho bhikkhave cattāro puggalā santo saṃvijjamānā	36
evaṃ kalyāṇo kittisaddo abbhuggato itipi so bhagavā	36
bhikkhū tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye	36
pārājikassa āpatti thullaccayassāti tena kho pana samayena	36
so tato cuto idhūpapannoti iti sākāraṃ sauddesaṃ	36
tato cuto idhūpapannoti iti sākāraṃ sauddesaṃ anekavihitaṃ	36
tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye te	36
evamāyupariyanto so tato cuto idhūpapannoti iti sākāraṃ	36
manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye te bhikkhū	36
kāmā vuttā bhagavatā bahudukkhā bahupāyāsā ādīnavo ettha	36
tadanattā yadanattā taṃ netaṃ mama nesohamasmi na	36
bhikkhu āsava khaya anāsava cetovimutti paññāvimutti diṭṭheva	35
na virāga na nirodha na upasama na	35
kittisadda abbhuggata itipi so bhagavā arahaṃ sammāsambuddha	35
gandha ghāyitvā jivhāya rasa sāyitvā kāya phoṭṭhabba	35
vītisāretvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā	35
so dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha	35
amutra udapādi tatrāpāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra	35
assādañca assāda ādīnavañca ādīnava nissaraṇañca nissaraṇa yathābhūtaṃ	35
bhonto samaṇabrāhmaṇā saddhādeyya bhojana bhuñjitvā te evarūpa	35
sabbattata sabbāvant loka mettāsahagata cetasā vipula mahaggata	35
pacchābhattaṃ piṇḍapātapaṭikkanta yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant	35
na pakkhandati nappasīdati na santiṭṭhati na vimuccati	35
nu kho bhikkhave sati kiṃ upādāya kiṃ	35
cuta amutra udapādi tatrāpāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa	35
nirodha na upasama na abhiññāya na sambodha	35
saṅgha nissajjāmīti pe dadeyyāti pe dadeyyunti pe	35
upasama na abhiññāya na sambodha na nibbāna	35
nibbidā na virāga na nirodha na upasama	35
evamāyupariyanta so tato cuta amutra udapādi tatrāpāsiṃ	35
na nirodha na upasama na abhiññāya na	35
ṭhānaṃ paṭijānāti parisā sīhanāda nadati brahmacakka pavatteti	35
taṃ kiṃ maññati bhikkhave rūpa niccaṃ vā	35
cattārome bhikkhave puggala santo saṃvijjamāna loka katama	35
virāga na nirodha na upasama na abhiññāya	35
kho bhikkhave sati kiṃ upādāya kiṃ abhinivissa	35
ghāna gandha ghāyitvā jivhāya rasa sāyitvā kāya	35
ghāyitvā jivhāya rasa sāyitvā kāya phoṭṭhabba phusitvā	35
kiṃ maññati bhikkhave rūpa niccaṃ vā anicca	35
sabbadhi sabbattata sabbāvant loka mettāsahagata cetasā vipula	35
eka vūpakaṭṭha appamatta ātāpī pahitatta viharanta nacirasseva	35
gotama evaṃ kalyāṇa kittisadda abbhuggata itipi so	35
bhikkhave puggala santo saṃvijjamāna loka katama cattāro	35
yena bhagavā tenupasaṅkami pe ekamantaṃ nisinna kho	35
maññati bhikkhave rūpa niccaṃ vā anicca vāti	35
diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja vihāsi	35
bhikkhunā teneva pītipāmojja vihātabba ahorattānusikkhī kusalesu dhamma	35
na abhiññāya na sambodha na nibbāna saṃvattati	35
na upasama na abhiññāya na sambodha na	35
devamanussā buddha bhagavāti dhamma pe saṅgha pe	35
bhikkhave rūpa niccaṃ vā anicca vāti anicca	35
piṇḍapātapaṭikkanta yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā	35
samaya bhagavā rājagaha viharati veḷuvana kalandakanivāpa tena	35
diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja viharatīti	35
loka parañca loka sayaṃ abhiññā sacchikatvā pavedentīti	35
kalyāṇa kittisadda abbhuggata itipi so bhagavā arahaṃ	35
tato cuta amutra udapādi tatrāpāsiṃ evaṃnāma evaṃgotta	35
bhavantaṃ gotama saraṇa gacchati dhammañca bhikkhusaṅghañca upāsaka	35
vūpakaṭṭha appamatta ātāpī pahitatta viharanta nacirasseva yassatthāya	35
appamatta ātāpī pahitatta viharanta nacirasseva yassatthāya kulaputta	35
āpatti pārājika pubbevassa hoti musā bhaṇati bhaṇanta	35
pārājika pubbevassa hoti musā bhaṇati bhaṇanta hoti	35
kho bhikkhave cattāro puggala santo saṃvijjamāna lokasminti	35
paccaya yena midhekacco kāya bheda paraṃ maraṇa	35
so tato cuta amutra udapādi tatrāpāsiṃ evaṃnāma	35
sampajānamusā bhaṇanta āpatti pārājika pubbevassa hoti musā	35
sevato akusala dhamma parihāyati kusalā dhamma abhivaḍḍhati	35
bhaṇanta āpatti pārājika pubbevassa hoti musā bhaṇati	35
sampajānamusā bhaṇantassa āpatti pārājikassa pubbevassa hoti musā	35
na upasamāya na abhiññāya na sambodhāya na	35
kittisaddo abbhuggato itipi so bhagavā arahaṃ sammāsambuddho	35
ekantanibbidāya virāgāya nirodhāya upasamāya abhiññāya sambodhāya nibbānāya	35
maññatha bhikkhave rūpaṃ niccaṃ vā aniccaṃ vāti	35
lokaṃ parañca lokaṃ sayaṃ abhiññā sacchikatvā pavedentīti	35
diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi	35
amutra udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro	35
cuto amutra udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo	35
so tato cuto amutra udapādiṃ tatrāpāsiṃ evaṃnāmo	35
samayaṃ bhagavā rājagahe viharati veḷuvane kalandakanivāpe tena	35
assādañca assādato ādīnavañca ādīnavato nissaraṇañca nissaraṇato yathābhūtaṃ	35
ghāyitvā jivhāya rasaṃ sāyitvā kāyena phoṭṭhabbaṃ phusitvā	35
ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ nadati brahmacakkaṃ pavatteti	35
sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ taṃ ariyā	35
pārājikassa pubbevassa hoti musā bhaṇissanti bhaṇantassa hoti	35
upasamāya na abhiññāya na sambodhāya na nibbānāya	35
nu kho bhikkhave sati kiṃ upādāya kiṃ	35
na pakkhandati nappasīdati na santiṭṭhati na vimuccati	35
pītiyā ca virāgā upekkhako ca viharati sato	35
ghānena gandhaṃ ghāyitvā jivhāya rasaṃ sāyitvā kāyena	35
āpatti pārājikassa pubbevassa hoti musā bhaṇissanti bhaṇantassa	35
nissaggiyaṃ hoti nissajjitabbaṃ saṅghassa vā gaṇassa vā	35
nibbidāya na virāgāya na nirodhāya na upasamāya	35
paṭisaṃvedeti yaṃ taṃ ariyā ācikkhanti upekkhako satimā	35
devamanussānaṃ buddho bhagavāti dhamme pe saṅghe pe	35
bhikkhave puggalā santo saṃvijjamānā lokasmiṃ katame cattāro	35
taṃ kiṃ maññatha bhikkhave rūpaṃ niccaṃ vā	35
na virāgāya na nirodhāya na upasamāya na	35
nirodhāya na upasamāya na abhiññāya na sambodhāya	35
kāyena paṭisaṃvedeti yaṃ taṃ ariyā ācikkhanti upekkhako	35
paccayo yena midhekacco kāyassa bhedā paraṃ maraṇā	35
sevato akusalā dhammā parihāyanti kusalā dhammā abhivaḍḍhanti	35
bhaṇantassa āpatti pārājikassa pubbevassa hoti musā bhaṇissanti	35
tā ujjhāyanti khiyyanti vipācenti kathañhi nāma bhikkhuniyo	35
gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato itipi so	35
vipācentānaṃ ye te bhikkhū appicchā pe te	35
bhikkhu āsavānaṃ khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭheva	35
saṅghassa nissajjāmīti pe dadeyyāti pe dadeyyunti pe	35
kho bhikkhave sati kiṃ upādāya kiṃ abhinivissa	35
nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ	35
diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharatīti	35
kiṃ maññatha bhikkhave rūpaṃ niccaṃ vā aniccaṃ	35
khiyyantānaṃ vipācentānaṃ ye te bhikkhū appicchā pe	35
bhikkhave rūpaṃ niccaṃ vā aniccaṃ vāti aniccaṃ	35
sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena mahaggatena	35
gandhaṃ ghāyitvā jivhāya rasaṃ sāyitvā kāyena phoṭṭhabbaṃ	35
sukhañca kāyena paṭisaṃvedeti yaṃ taṃ ariyā ācikkhanti	35
virāgāya na nirodhāya na upasamāya na abhiññāya	35
cattārome bhikkhave puggalā santo saṃvijjamānā lokasmiṃ katame	35
bhikkhunā teneva pītipāmojjena vihātabbaṃ ahorattānusikkhinā kusalesu dhammesu	35
sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena	35
tato cuto amutra udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto	35
evamāyupariyanto so tato cuto amutra udapādiṃ tatrāpāsiṃ	35
na nirodhāya na upasamāya na abhiññāya na	35
kalyāṇo kittisaddo abbhuggato itipi so bhagavā arahaṃ	35
kho bhikkhave cattāro puggalā santo saṃvijjamānā lokasminti	35
micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa	34
taṃ pajahati taṃ vo pahīna hitāya sukhāya	34
lokoti vā pe neva hoti na na	34
eka samaya bhagavā rājagaha viharati gijjhakūṭa pabbata	34
desita ājānāti yathā yeme antarāyika dhamma vutta	34
evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta so tato cuta amutra	34
evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta so tato cuta idhūpapannoti	34
