sentence	count
sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇa jāti vusita brahmacariyaṃ	33
abhikkantaṃ bho gotama abhikkantaṃ bho gotama seyyathāpi bho gotama	33
amutra udapādi tatrāpāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta	33
chandaṃ janeti vāyamati vīriya ārabhati citta paggaṇhāti padahati uppanna	33
ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa	33
udapādi tatrāpāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta so	33
manoduccarita samannāgata ariya upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya bheda	33
sadevaka samāraka sabrahmaka sassamaṇabrāhmaṇa pajā sadevamanussa sayaṃ abhiññā sacchikatvā	33
bho gotama abhikkantaṃ bho gotama seyyathāpi bho gotama nikkujjita	33
kho āvuso ariyasāvaka sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamma aveccappasāda	33
sacchikatvā upasampajja vihāsi khīṇa jāti vusita brahmacariyaṃ kata karaṇīya	33
kalyāṇa kittisadda abbhuggata itipi so bhagavā arahaṃ sammāsambuddha vijjācaraṇasampanna	33
sāvatthinidāna kismiṃ nu kho bhikkhave sati kiṃ upādāya kiṃ	33
jivhāya rasa sāyitvā kāya phoṭṭhabba phusitvā manasā dhamma viññāya	33
sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ	33
imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ	33
vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ itthattāyāti	33
abhiññā sacchikatvā upasampajja vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ	33
udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto so	33
khiyyantānaṃ vipācentānaṃ yā tā bhikkhuniyo appicchā pe tā ujjhāyanti	33
evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto so tato cuto amutra udapādiṃ tatrāpāsiṃ evaṃnāmo	33
pahitatto viharanto nacirasseva yassatthāya kulaputtā sammadeva agārasmā anagāriyaṃ pabbajanti	33
upasampajja vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ	33
upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinno kho so	33
sacchikatvā upasampajja vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ	33
pācittiyanti evañcidaṃ bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho	33
kho āvuso ariyasāvako sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamme aveccappasādena	33
ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā tā bhikkhuniyo appicchā pe tā	33
nissaggiyaṃ imāhaṃ saṅghassa nissajjāmīti pe dadeyyāti pe dadeyyunti pe	33
chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ	33
bho gotama abhikkantaṃ bho gotama seyyathāpi bho gotama nikkujjitaṃ	33
ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā	33
samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa bhedā paraṃ	33
sāvatthinidānaṃ kismiṃ nu kho bhikkhave sati kiṃ upādāya kiṃ	33
kalyāṇo kittisaddo abbhuggato itipi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno	33
ātāpī pahitatto viharanto nacirasseva yassatthāya kulaputtā sammadeva agārasmā anagāriyaṃ	33
vipācentānaṃ yā tā bhikkhuniyo appicchā pe tā ujjhāyanti khiyyanti	33
evamāhāro evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto so tato cuto amutra udapādiṃ tatrāpāsiṃ	33
jivhāya rasaṃ sāyitvā kāyena phoṭṭhabbaṃ phusitvā manasā dhammaṃ viññāya	33
sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā	33
lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā	33
manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye te bhikkhū appicchā pe	33
ye ca kho keci bhikkhave samaṇā vā brāhmaṇā vā	33
amutra udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto	33
abhikkantaṃ bho gotama abhikkantaṃ bho gotama seyyathāpi bho gotama	33
āvuso ariyasāvako sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamme aveccappasādena samannāgato	33
ariyasāvako buddhe aveccappasādena samannāgato hoti itipi so bhagavā pe	33
cuto amutra udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro evaṃsukhadukkhappaṭisaṃvedī	33
manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa bhedā	33
viharanto nacirasseva yassatthāya kulaputtā sammadeva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ	33
pe satthā devamanussānaṃ buddho bhagavāti dhamme pe saṅghe pe	33
samannāgata vacīduccarita samannāgata manoduccarita samannāgata ariya upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna	32
sassamaṇabrāhmaṇa pajā sadevamanussa sayaṃ abhiññā sacchikatvā pavedeti so dhamma	32
sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa sugatiṃ sagga	32
samannāgata vacīsucarita samannāgata manosucarita samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna	32
vacīduccarita samannāgata manoduccarita samannāgata ariya upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna te	32
ettāvatāpi kho āvuso ariyasāvaka sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamma	32
idaṃ dukkhanti yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ	32
kittisadda abbhuggata itipi so bhagavā arahaṃ sammāsambuddha vijjācaraṇasampanna sugata	32
diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇa jāti	32
tadanuttaraṃ brahmacariyapariyosāna diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja vihāsi	32
dhamma sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇa jāti vusita	32
kho pana bhavantaṃ gotama evaṃ kalyāṇa kittisadda abbhuggata itipi	32
so imaṃ loka sadevaka samāraka sabrahmaka sassamaṇabrāhmaṇa pajā sadevamanussa	32
vacīsucarita samannāgata manosucarita samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te	32
bhikkhū yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ nisīdi	32
upekkhāsahagata cetasā eka disaṃ pharitvā viharati tathā dutiyaṃ tathā	32
upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa apāyaṃ	32
sattā kāyaduccarita samannāgata vacīduccarita samannāgata manoduccarita samannāgata ariya upavādaka	32
manosucarita samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya bheda	32
samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya bheda paraṃ	32
anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa sugatiṃ	32
kāyaduccarita samannāgata vacīduccarita samannāgata manoduccarita samannāgata ariya upavādaka micchādiṭṭhika	32
sabrahmaka sassamaṇabrāhmaṇa pajā sadevamanussa sayaṃ abhiññā sacchikatvā pavedeti so	32
abbhuggata itipi so bhagavā arahaṃ sammāsambuddha vijjācaraṇasampanna sugata lokavidū	32
taṃ kho pana bhavantaṃ gotama evaṃ kalyāṇa kittisadda abbhuggata	32
micchādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa apāyaṃ duggati vinipāta	32
kāyasucarita samannāgata vacīsucarita samannāgata manosucarita samannāgata ariya anupavādaka sammādiṭṭhika	32
brahmacariyapariyosāna diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇa	32
dukkhanti yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ pajānāti	32
jāyati pamudita pīti jāyati pītimana kāyo passambhati passaddhakāya sukhaṃ	32
sattā kāyasucarita samannāgata vacīsucarita samannāgata manosucarita samannāgata ariya anupavādaka	32
samannāgata manoduccarita samannāgata ariya upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya	32
samannāgata manosucarita samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya	32
sammādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa sugatiṃ sagga loka	32
micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya bheda paraṃ maraṇa apāyaṃ duggati	32
micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā apāyaṃ duggatiṃ	32
ca sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ taṃ ariyā ācikkhanti	32
samannāgatā vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā	32
anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā sugatiṃ	32
virāgā upekkhako ca viharati sato ca sampajāno sukhañca kāyena	32
ca virāgā upekkhako ca viharati sato ca sampajāno sukhañca	32
sammādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ	32
diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇā jāti	32
taṃ kho pana bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato	32
sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ	32
micchādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā apāyaṃ duggatiṃ vinipātaṃ	32
dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇā jāti vusitaṃ	32
tadanuttaraṃ brahmacariyapariyosānaṃ diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi	32
manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā	32
kho pana bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato itipi	32
upekkhako ca viharati sato ca sampajāno sukhañca kāyena paṭisaṃvedeti	32
jāyati pamuditassa pīti jāyati pītimanassa kāyo passambhati passaddhakāyo sukhaṃ	32
sattā kāyasucaritena samannāgatā vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā	32
vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te	32
sattā kāyaduccaritena samannāgatā vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā	32
samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa	32
upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa bhedā paraṃ maraṇā apāyaṃ	32
samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa	32
vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te	32
bhikkhū yena bhagavā tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu	32
samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā paraṃ	32
abbhuggato itipi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū	32
viharati sato ca sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ taṃ	32
pītiyā ca virāgā upekkhako ca viharati sato ca sampajāno	32
kāyaduccaritena samannāgatā vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā	32
tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhito kho	32
kittisaddo abbhuggato itipi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato	32
kāyasucaritena samannāgatā vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā	32
bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhito	32
ca viharati sato ca sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ	32
ettāvatāpi kho āvuso ariyasāvako sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamme	32
sato ca sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ taṃ ariyā	32
samannāgatā vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā	32
so imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ	32
brahmacariyapariyosānaṃ diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇā	32
abhiññā sacchikatvā pavedeti so dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa	31
catutthaṃ iti uddhamadho tiriyaṃ sabbadhi sabbattata sabbāvant loka mettāsahagata	31
ekampi jāti dvepi jātiyo tissopi jātiyo catassopi jātiyo pañcapi	31
sayaṃ abhiññā sacchikatvā pavedeti so dhamma deseti ādikalyāṇa majjhekalyāṇa	31
seyyathāpi bho gotama nikkujjita vā ukkujjeyya paṭicchanna vā vivarati	31
pāmojja jāyati pamudita pīti jāyati pītimana kāyo passambhati passaddhakāya	31
me dukkha vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati no	31
sacchikatvā pavedeti so dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha	31
sadevamanussa sayaṃ abhiññā sacchikatvā pavedeti so dhamma deseti ādikalyāṇa	31
assosuṃ kho bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta vipācenta yā	31
khamanīya na yāpanīya bāḷha me dukkha vedanā abhikkamanti no	31
bho gotama nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha	31
yāpanīya bāḷha me dukkha vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ	31
bho gotama seyyathāpi bho gotama nikkujjita vā ukkujjeyya paṭicchanna	31
tassa kukkucca ahosi pe anāpatti bhikkhu saṅghādisesa āpatti thullaccayassāti	31
bāḷha me dukkha vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati	31
bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta vipācenta yā tā bhikkhunī	31
tato cuta idhūpapannoti iti sākāraṃ sauddesaṃ anekavihita pubbenivāsa anussarati	31
kho bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta vipācenta yā tā	31
bhavantaṃ gotama evaṃ kalyāṇa kittisadda abbhuggata itipi so bhagavā	31
pavedeti so dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana	31
tesaṃ manussa ujjhāyanta khiyyanta vipācenta yā tā bhikkhunī appiccha	31
obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi	31
pana bhavantaṃ gotama evaṃ kalyāṇa kittisadda abbhuggata itipi so	31
gotama nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā	31
pajā sadevamanussa sayaṃ abhiññā sacchikatvā pavedeti so dhamma deseti	31
ayaṃ vuccati bhikkhave asaṅkhatagāmimagga pe katama ca bhikkhave asaṅkhatagāmimagga	31
jāti dvepi jātiyo tissopi jātiyo catassopi jātiyo pañcapi jātiyo	31
vedanā saññā saṅkhāra viññāṇa niccaṃ vā anicca vāti anicca	31
na yāpanīya bāḷha me dukkha vedanā abhikkamanti no paṭikkamanti	31
gotama abhikkantaṃ bho gotama seyyathāpi bho gotama nikkujjita vā	31
gotama seyyathāpi bho gotama nikkujjita vā ukkujjeyya paṭicchanna vā	31
abhikkantaṃ bho gotama seyyathāpi bho gotama nikkujjita vā ukkujjeyya	31
sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti so	31
na yāpanīyaṃ bāḷhā me dukkhā vedanā abhikkamanti no paṭikkamanti	31
pāmojjaṃ jāyati pamuditassa pīti jāyati pītimanassa kāyo passambhati passaddhakāyo	31
seyyathāpi bho gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya	31
gotama abhikkantaṃ bho gotama seyyathāpi bho gotama nikkujjitaṃ vā	31
khamanīyaṃ na yāpanīyaṃ bāḷhā me dukkhā vedanā abhikkamanti no	31
catutthaṃ iti uddhamadho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena	31
gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā	31
gotama seyyathāpi bho gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā	31
ekampi jātiṃ dvepi jātiyo tissopi jātiyo catassopi jātiyo pañcapi	31
kathaṃ sāraṇīyaṃ vītisāretvā ekamantaṃ nisīdi ekamantaṃ nisinno kho āyasmā	31
abhikkantaṃ bho gotama seyyathāpi bho gotama nikkujjitaṃ vā ukkujjeyya	31
vedanā saññā saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ vāti aniccaṃ	31
dukkhanti yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāminī paṭipadāti yathābhūtaṃ pajānāti	31
bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā tā bhikkhuniyo	31
yāpanīyaṃ bāḷhā me dukkhā vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ	31
pana bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato itipi so	31
jātiṃ dvepi jātiyo tissopi jātiyo catassopi jātiyo pañcapi jātiyo	31
ayaṃ vuccati bhikkhave asaṅkhatagāmimaggo pe katamo ca bhikkhave asaṅkhatagāmimaggo	31
kho bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā tā	31
assosuṃ kho bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā	31
tassa kukkuccaṃ ahosi pe anāpatti bhikkhu saṅghādisesassa āpatti thullaccayassāti	31
obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi	31
tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā tā bhikkhuniyo appicchā	31
samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti	31
bho gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa	31
bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato itipi so bhagavā	31
bāḷhā me dukkhā vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati	31
idaṃ dukkhanti yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāminī paṭipadāti yathābhūtaṃ	31
sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti so dhammaṃ	31
me dukkhā vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati no	31
bho gotama seyyathāpi bho gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ	31
kukkucca ahosi pe anāpatti bhikkhu saṅghādisesa āpatti thullaccayassāti tena	30
jātiyo catassopi jātiyo pañcapi jātiyo dasapi jātiyo vīsampi jātiyo	30
sattā kāya bheda paraṃ maraṇa apāyaṃ duggati vinipāta niraya	30
jātiyo pañcapi jātiyo dasapi jātiyo vīsampi jātiyo tiṃsampi jātiyo	30
uppanna tamas vihato āloka uppanna yathā taṃ appamatta ātāpī	30
tumhākaṃ taṃ pajahati taṃ vo pahīna hitāya sukhāya bhavissati	30
jātiyo tissopi jātiyo catassopi jātiyo pañcapi jātiyo dasapi jātiyo	30
pe anāpatti bhikkhu saṅghādisesa āpatti thullaccayassāti tena kho pana	30
me bhikkhave pubbe ananussuta dhamma cakkhu udapādi ñāṇa udapādi	30
sutasannicaya ye te dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana	30
bhikkhu saṅghādisesa āpatti thullaccayassāti tena kho pana samaya aññatara	30
tissopi jātiyo catassopi jātiyo pañcapi jātiyo dasapi jātiyo vīsampi	30
sutadhara sutasannicaya ye te dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha	30
brāhmaṇa vā deva vā māra vā brahmunā vā kenaci	30
savitakka savicāra vivekaja pītisukha paṭhamaṃ jhāna upasampajja viharati vitakkavicārā	30
