5 words	count
sammāsamādhi bhāveti vivekanissita virāganissita nirodhanissita	34
bhagavatā te paṭisevanta nālaṃ antarāyāyāti	34
dhammā vuttā bhagavatā te paṭisevato	34
yeme antarāyikā dhammā vuttā bhagavatā	34
sammāsamādhiṃ bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ	34
vipācentānaṃ yā tā bhikkhuniyo appicchā	34
puriso sāratthiko sāragavesī sārapariyesanaṃ caramāno	34
kāyena phoṭṭhabbaṃ phusitvā manasā dhammaṃ	34
araññagato vā rukkhamūlagato vā suññāgāragato	34
ye ca kho keci bhikkhave	34
kho pana so bhavaṃ gotamo	34
desitaṃ ājānāmi yathā yeme antarāyikā	34
yena bhagavā tenañjaliṃ paṇāmetvā bhagavantaṃ	34
viharanto nacirasseva yassatthāya kulaputtā sammadeva	34
sāyitvā kāyena phoṭṭhabbaṃ phusitvā manasā	34
sukhavihārīti tatiyaṃ jhānaṃ upasampajja viharati	34
āvuso bhagavā saṃkhittena uddesaṃ uddisitvā	34
ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te	34
appamatto ātāpī pahitatto viharanto nacirasseva	34
lokoti vā pe neva hoti	34
yathā yeme antarāyikā dhammā vuttā	34
appamāṇena averena abyāpajjena pharitvā viharati	34
khiyyantānaṃ vipācentānaṃ yā tā bhikkhuniyo	34
sāvatthinidānaṃ kismiṃ nu kho bhikkhave	34
paññāya samannāgato ariyāya nibbedhikāya sammā	34
taṃ vo pahīnaṃ hitāya sukhāya	34
nissaggiyaṃ imāhaṃ saṅghassa nissajjāmīti pe	34
manāpo ca garu ca bhāvanīyo	34
antarāyikā dhammā vuttā bhagavatā te	34
etaṃ santaṃ etaṃ paṇītaṃ yadidaṃ	34
dhammaṃ desitaṃ ājānāmi yathā yeme	34
bho gotama hetu ko paccayo	34
yadaniccaṃ taṃ dukkhaṃ yaṃ dukkhaṃ	34
hoti pātimokkhasaṃvarasaṃvuto viharati ācāragocarasampanno aṇumattesu	34
bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ	34
ājānāmi yathā yeme antarāyikā dhammā	34
bhikkhave pubbe ananussutesu dhammesu cakkhuṃ	34
purisadammasārathi satthā devamanussānaṃ buddho bhagavā	34
pajahatha taṃ vo pahīnaṃ hitāya	34
micchādiṭṭhikammasamādānā te kāyassa bhedā paraṃ	34
ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā tā	34
vā evañca pana bhikkhave nissajjitabbaṃ	34
vā rukkhamūlagato vā suññāgāragato vā	34
tatra tatreva sakkhibhabbataṃ pāpuṇāti sati	34
ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ	34
upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa	34
mayā bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya	34
bahudukkhā bahupāyāsā ādīnavo ettha bhiyyo	34
so dhammaṃ deseti ādikalyāṇaṃ majjhekalyāṇaṃ	34
pāpako vipāko diṭṭhe ceva dhamme	34
sīlavā hoti pātimokkhasaṃvarasaṃvuto viharati ācāragocarasampanno	34
vuttā bhagavatā te paṭisevato nālaṃ	34
pahitatto viharanto nacirasseva yassatthāya kulaputtā	34
upekkhāsahagatena cetasā ekaṃ disaṃ pharitvā	34
ātāpī pahitatto viharanto nacirasseva yassatthāya	34
micchādiṭṭhikā micchādiṭṭhikammasamādānā te kāyassa bhedā	34
bhagavatā te paṭisevato nālaṃ antarāyāyāti	34
imāhaṃ saṅghassa nissajjāmīti pe dadeyyāti	34
sayaṃ abhiññā sacchikatvā upasampajja viharāmīti	34
dveme bhikkhave dhammā katame dve	34
loka sadevaka samāraka sabrahmaka sassamaṇabrāhmaṇa	33
ekībhāva saṃvattati puna caparaṃ bhikkhave	33
pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho	33
yasmā ca kho bhikkhave atthi	33
phoṭṭhabba phusitvā manasā dhamma viññāya	33
bhaṇanta āpatti pācittiya āroceyyāti anupasampanna	33
bhikkhave bhikkhu dhamma dhammānupassī viharati	33
abhiññā sacchikatvā upasampajja vihāsi khīṇa	33
pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave	33
bho gotama seyyathāpi bho gotama	33
samannāgata ariya nibbedhika sammā dukkhakkhayagāmī	33
pe sammāsamādhi bhāveti vivekanissita virāganissita	33
taṃ kho pana bhavantaṃ gotama	33
ātappa anuyoga sātacca padhāna yassa	33
bhikkhu sīla nissāya sīla patiṭṭhāya	33
sakkaronti garu karonti mānenti pūjenti	33
kho keci bhikkhave samaṇa vā	33
paññavant hoti udayatthagāmī paññāya samannāgata	33
anuyoga sātacca padhāna yassa citta	33
ime kho bhikkhave tayo dhamma	33
ca ime kho bhikkhave dve	33
jhāna upasampajja viharati vitakkavicārā vūpasama	33
atha kho sambahula bhikkhū yena	33
me bhante bhagavā saṃkhittena dhamma	33
gotama seyyathāpi bho gotama nikkujjita	33
hoti udayatthagāmī paññāya samannāgata ariya	33
ca kho keci bhikkhave samaṇa	33
tassa evaṃ hoti ahaṃ kho	33
pahīna ucchinnamūlā tālāvatthukata anabhāvaṃkata āyatiṃ	33
dukkhanti yathābhūtaṃ pajānāti pe ayaṃ	33
sabrahmaka sassamaṇabrāhmaṇa pajā sadevamanussa sayaṃ	33
bhante bhagavā saṃkhittena dhamma desetu	33
tena kho pana samaya bhikkhunī	33
kho āvuso ariyasāvaka sammādiṭṭhi hoti	33
sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya bheda	33
samannāgata ariya upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna	33
ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te	33
eka samaya bhagavā sakkesu viharati	33
āpatti dukkaṭa anāpatti asañcicca pe	33
paṭhamaṃ jhāna upasampajja viharati vitakkavicārā	33
upasampajja vihāsi khīṇa jāti vusita	33
sadevamanussa sayaṃ abhiññā sacchikatvā pavedeti	33
evametassa kevala dukkhakkhandha nirodha hoti	33
sadevaka samāraka sabrahmaka sassamaṇabrāhmaṇa pajā	33
maggaṃ taṃ suṇāti katamañca bhikkhave	33
gotama abhikkantaṃ bho gotama seyyathāpi	33
vihāsi khīṇa jāti vusita brahmacariyaṃ	33
āpatti dukkaṭa ajjhohāre ajjhohāre āpatti	33
sammādiṭṭhikammasamādāna te kāya bheda paraṃ	33
dukkaṭa anāpatti asañcicca pe ādikammikassāti	33
vivicceva kāmehi pe paṭhamaṃ jhāna	33
manoduccarita samannāgata ariya upavādaka micchādiṭṭhika	33
anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te kāya	33
āvuso ariyasāvaka sammādiṭṭhi hoti ujugatāssa	33
bhotā gotama anekapariyāyena dhamma pakāsita	33
imaṃ loka sadevaka samāraka sabrahmaka	33
abhikkantaṃ bho gotama seyyathāpi bho	33
sacchikatvā upasampajja vihāsi khīṇa jāti	33
kho āyasmā sāriputta bhikkhū āmantesi	33
pajā sadevamanussa sayaṃ abhiññā sacchikatvā	33
saṅgaha avivāda sāmaggiyā ekībhāva saṃvattati	33
sassamaṇabrāhmaṇa pajā sadevamanussa sayaṃ abhiññā	33
samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā	33
evametassa kevalassa dukkhakkhandhassa nirodho hoti	33
gotamaṃ saraṇaṃ gacchāmi dhammañca bhikkhusaṅghañca	33
kho āyasmā sāriputto bhikkhū āmantesi	33
abhiññā sacchikatvā upasampajja vihāsi khīṇā	33
phoṭṭhabbaṃ phusitvā manasā dhammaṃ viññāya	33
anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa	33
ātappāya anuyogāya sātaccāya padhānāya yassa	33
pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā	33
pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave	33
bhotā gotamena anekapariyāyena dhammo pakāsito	33
upasampajja vihāsi khīṇā jāti vusitaṃ	33
bhante bhagavā saṃkhittena dhammaṃ desetu	33
ca kho keci bhikkhave samaṇā	33
manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā	33
kho āvuso ariyasāvako sammādiṭṭhi hoti	33
bho gotama seyyathāpi bho gotama	33
taṃ kho pana bhavantaṃ gotamaṃ	33
dukkaṭassa anāpatti asañcicca pe ādikammikassāti	33
ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te	33
atha kho sambahulā bhikkhū yena	33
anuyogāya sātaccāya padhānāya yassa cittaṃ	33
tassa evaṃ hoti ahaṃ kho	33
sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā	33
ekībhāvāya saṃvattati puna caparaṃ bhikkhave	33
āvuso ariyasāvako sammādiṭṭhi hoti ujugatāssa	33
sacchikatvā upasampajja vihāsi khīṇā jāti	33
sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ	33
tathāgato loke uppajjati arahaṃ sammāsambuddho	33
kho keci bhikkhave samaṇā vā	33
paññavā hoti udayatthagāminiyā paññāya samannāgato	33
sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ	33
lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ	33
hoti udayatthagāminiyā paññāya samannāgato ariyāya	33
kālamakāsi tassa kukkuccaṃ ahosi pe	33
bhāveti ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti	33
vivicceva kāmehi pe paṭhamaṃ jhānaṃ	33
gotama abhikkantaṃ bho gotama seyyathāpi	33
pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṃkatā āyatiṃ	33
sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā	33
gotama seyyathāpi bho gotama nikkujjitaṃ	33
vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ	33
sakkaronti garuṃ karonti mānenti pūjenti	33
samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ	33
āpatti dukkaṭassa ajjhohāre ajjhohāre āpatti	33
pe sammāsamādhiṃ bhāveti vivekanissitaṃ virāganissitaṃ	33
āpatti dukkaṭassa anāpatti asañcicca pe	33
me bhante bhagavā saṃkhittena dhammaṃ	33
imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ	33
yasmā ca kho bhikkhave atthi	33
pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho	33
ekaṃ samayaṃ bhagavā sakkesu viharati	33
samannāgato ariyāya nibbedhikāya sammā dukkhakkhayagāminiyā	33
bhikkhave bhikkhu dhammesu dhammānupassī viharati	33
abhikkantaṃ bho gotama seyyathāpi bho	33
ca ime kho bhikkhave dve	33
sammādiṭṭhikammasamādānā te kāyassa bhedā paraṃ	33
tena kho pana samayena bhikkhuniyo	33
maggaṃ taṃ suṇātha katamañca bhikkhave	33
bhaṇantassa āpatti pācittiyassa āroceyyāti anupasampannassa	33
bhikkhu sīlaṃ nissāya sīle patiṭṭhāya	33
pajahati vinodeti byantīkaroti anabhāva gameti	32
iṭṭha kantāya manāpa hitāya sukhāya	32
pajānāti pe ayaṃ dukkhanirodhagāmī paṭipadāti	32
pana bhikkhave nissajjitabba pe idaṃ	32
dhammavinaya vuddhi virūḷhi vepulla āpajjissatīti	32
yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāmī	32
ca hoti manāpa ca garu	32
anāpatti bhikkhu saṅghādisesa āpatti thullaccayassāti	32
sāraṇīya piyakaraṇa garukaraṇa saṅgaha avivāda	32
pe katama ca bhikkhave asaṅkhatagāmimagga	32
kho pana bhavantaṃ gotama evaṃ	32
vedanā saññā saṅkhāra viññāṇa niccaṃ	32
hoti tathāgata paraṃ maraṇātipi na	32
sayaṃ abhiññā sacchikatvā pavedeti so	32
imaṃ dhamma sayaṃ abhiññā sacchikatvā	32
ime vā pana bhonto sattā	32
kāyasucarita samannāgata vacīsucarita samannāgata manosucarita	32
suvaṇṇadubbaṇṇa tāni abhibhuyya jānāti passāmīti	32
vacīduccarita samannāgata manoduccarita samannāgata ariya	32
arahaṃ khīṇāsava vusitavant katakaraṇīya ohitabhāra	32
bhikkhave nissajjitabba pe idaṃ me	32
samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna	32
bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta	32
bhavantaṃ gotama evaṃ kalyāṇa kittisadda	32
dhamma sāraṇīya piyakaraṇa garukaraṇa saṅgaha	32
brāhmaṇa pariyāya yena maṃ pariyāyena	32
bhagavant saraṇa gacchati dhammañca bhikkhusaṅghañca	32
bhagavato paccassosi bhagavā etadavoca katama	32
piya ca hoti manāpa ca	32
kho bhikkhunī tesaṃ manussa ujjhāyanta	32
vacīsucarita samannāgata manosucarita samannāgata ariya	32
vipula mahaggata appamāṇa avera abyābajjha	32
ekampi jāti dvepi jātiyo tissopi	32
bhikkhunā tesaṃyeva pāpaka akusala dhamma	32
so imaṃ loka sadevaka samāraka	32
abhiññā sacchikatvā pavedeti so dhamma	32
sattā kāyaduccarita samannāgata vacīduccarita samannāgata	32
bhikkhu samādisitvā pakkamati kuṭiṃ me	32
bhaṇḍanajāta kalahajāta vivādāpanna aññamaññaṃ mukhasatti	32
mātugāma kāya bheda paraṃ maraṇa	32
assosuṃ kho bhikkhunī tesaṃ manussa	32
samannāgata manoduccarita samannāgata ariya upavādaka	32
samannāgata manosucarita samannāgata ariya anupavādaka	32
paṭivirata hoti musāvāda paṭivirata hoti	32
kāyaduccarita samannāgata vacīduccarita samannāgata manoduccarita	32
paṭiggaṇhāti āpatti dukkaṭa ajjhohāre ajjhohāre	32
hoti manāpa ca garu ca	32
pañcimāni bhikkhave indriya katama pañca	32
kalahajāta vivādāpanna aññamaññaṃ mukhasatti vitudanta	32
samannāgata vacīsucarita samannāgata manosucarita samannāgata	32
jāyati pamudita pīti jāyati pītimana	32
sāvatthī piṇḍāya caritvā pacchābhattaṃ piṇḍapātapaṭikkanta	32
sattā kāyasucarita samannāgata vacīsucarita samannāgata	32
samannāgata vacīduccarita samannāgata manoduccarita samannāgata	32
na attānukkaṃseti na paraṃ vambheti	32
sayaṃ abhiññā sacchikatvā upasampajja viharantīti	32
pana bhavantaṃ gotama evaṃ kalyāṇa	32
manosucarita samannāgata ariya anupavādaka sammādiṭṭhika	32
samādisitvā pakkamati kuṭiṃ me karothāti	32
ettāvatāpi kho āvuso ariyasāvaka sammādiṭṭhi	32
kho sambahula bhikkhū yena bhagavā	32
jāti dvepi jātiyo tissopi jātiyo	32
tenupasaṅkami tena kho pana samaya	32
tesaṃyeva pāpaka akusala dhamma pahāna	32
samādisitvā pakkamati kuṭiṃ me karothāti	32
ca hoti manāpo ca garu	32
paṭiggaṇhāti āpatti dukkaṭassa ajjhohāre ajjhohāre	32
iṭṭhāya kantāya manāpāya hitāya sukhāya	32
assosuṃ kho bhikkhuniyo tesaṃ manussānaṃ	32
evañca pana bhikkhave nissajjitabbaṃ pe	32
sattā kāyaduccaritena samannāgatā vacīduccaritena samannāgatā	32
samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā	32
ime vā pana bhonto sattā	32
pe saṅghe pe ariyakantehi sīlehi	32
vipulena mahaggatena appamāṇena averena abyābajjhena	32
pe katamo ca bhikkhave asaṅkhatagāmimaggo	32
pana bhavantaṃ gotamaṃ evaṃ kalyāṇo	32
kho bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ	32
ca viharati sato ca sampajāno	32
hoti tathāgato paraṃ maraṇātipi na	32
bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ	32
dhammavinaye vuddhiṃ virūḷhiṃ vepullaṃ āpajjissatīti	32
anāpatti bhikkhu saṅghādisesassa āpatti thullaccayassāti	32
jātiṃ dvepi jātiyo tissopi jātiyo	32
bhikkhu samādisitvā pakkamati kuṭiṃ me	32
hoti manāpo ca garu ca	32
samannāgatā vacīsucaritena samannāgatā manosucaritena samannāgatā	32
manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā	32
brāhmaṇa pariyāyo yena maṃ pariyāyena	32
samannāgatā vacīduccaritena samannāgatā manoduccaritena samannāgatā	32
tesaṃyeva pāpakānaṃ akusalānaṃ dhammānaṃ pahānāya	32
ca sampajāno sukhañca kāyena paṭisaṃvedeti	32
pajahati vinodeti byantīkaroti anabhāvaṃ gameti	32
ekampi jātiṃ dvepi jātiyo tissopi	32
pañcimāni bhikkhave indriyāni katamāni pañca	32
viharati sato ca sampajāno sukhañca	32
piyo ca hoti manāpo ca	32
na attānukkaṃseti na paraṃ vambheti	32
samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā	32
sayaṃ abhiññā sacchikatvā upasampajja viharantīti	32
vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ	32
tattha parinibbāyī anāvattidhammo tasmā lokā	32
upekkhako ca viharati sato ca	32
obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā	32
ettāvatāpi kho āvuso ariyasāvako sammādiṭṭhi	32
vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ	32
jāyati pamuditassa pīti jāyati pītimanassa	32
yena bhagavā tenupasaṅkami pe ekamantaṃ	32
arahaṃ khīṇāsavo vusitavā katakaraṇīyo ohitabhāro	32
kāyaduccaritena samannāgatā vacīduccaritena samannāgatā manoduccaritena	32
so imaṃ lokaṃ sadevakaṃ samārakaṃ	32
bhikkhunā tesaṃyeva pāpakānaṃ akusalānaṃ dhammānaṃ	32
samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā	32
suvaṇṇadubbaṇṇāni tāni abhibhuyya jānāmi passāmīti	32
bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo	32
bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañca	32
imaṃ dhammaṃ sayaṃ abhiññā sacchikatvā	32
vedanā saññā saṅkhārā viññāṇaṃ niccaṃ	32
dhamme pe saṅghe pe ariyakantehi	32
kho sambahulā bhikkhū yena bhagavā	32
kho pana bhavantaṃ gotamaṃ evaṃ	32
sattā kāyasucaritena samannāgatā vacīsucaritena samannāgatā	32
dukkhanti yathābhūtaṃ pajānāti pe ayaṃ	32
kāyasucaritena samannāgatā vacīsucaritena samannāgatā manosucaritena	32
manussa ujjhāyanta khiyyanta vipācenta yā	31
maraṇa sugatiṃ sagga loka upapannāti	31
bho gotama nikkujjita vā ukkujjeyya	31
sadda gandha rasa phoṭṭhabba dhamma	31
adinnādāna paṭivirata hoti kāmesumicchācāra paṭivirata	31
dukkha vedanā abhikkamanti no paṭikkamanti	31
viyatta vinīta visārada bahussuta dhammadhara	31
tathārūpa samādhipaṭilābha yathā neva pathavī	31
yāpanīya bāḷha me dukkha vedanā	31
kāmehi pe paṭhamaṃ jhāna upasampajja	31
saṃyojana parikkhaya rāgadosamoha tanutta sakadāgāmī	31
bhikkhave asaṅkhatagāmimagga pe katama ca	31
dukkaṭa pe anārambha aparikkamana āpatti	31
vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ	31
pāmojja jāyati pamudita pīti jāyati	31
bhikkhave duvidhena vadāmi sevitabbampi asevitabbampi	31
kaṅkhati vicikicchati nādhimuccati na sampasīdati	31
paṭivirata hoti kāmesumicchācāra paṭivirata hoti	31
evaṃsa te āsavā vighātapariḷāha na	31
tiṇṇaṃ saṃyojana parikkhaya rāgadosamoha tanutta	31
kukkucca ahosi pe anāpatti bhikkhave	31
sārapariyesanaṃ caramāna mahato rukkha tiṭṭhanta	31
bhikkhave katama nu kho bahutara	31
seyyathāpi bho gotama nikkujjita vā	31
dvepi jātiyo tissopi jātiyo catassopi	31
samādhipaṭilābha yathā neva pathavī pathavisaññī	31
jātiyo tissopi jātiyo catassopi jātiyo	31
karitvā yena bhagavā tenañjaliṃ paṇāmetvā	31
me dukkha vedanā abhikkamanti no	31
bhagavant etadavoca sādhu me bhante	31
samannāgata bhikkhu āhuneyya hoti pe	31
iti dibba cakkhu visuddha atikkantamānusaka	31
tissopi jātiyo catassopi jātiyo pañcapi	31
sammadattha abhisamecca diṭṭheva dhamma dukkhassantakara	31
caramāna mahato rukkha tiṭṭhanta sāravant	31
pahātabba rāga pahātabba chandarāga pahātabba	31
na yāpanīya bāḷha me dukkha	31
esohamasmi eso me attāti samanupassati	31
bāḷha me dukkha vedanā abhikkamanti	31
āhuneyya hoti pe anuttara puññakkhetta	31
kho āyasmā ānanda bhagavato paccassosi	31
jātiyo catassopi jātiyo pañcapi jātiyo	31
te āsavā vighātapariḷāha na honti	31
asaṅkhatagāmimagga pe katama ca bhikkhave	31
upapanna ime vā pana bhonto	31
vattha acchādetvā agāra anagāriyaṃ pabbajati	31
sammā pariyantadassāvī sammadattha abhisamecca diṭṭheva	31
dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ	31
bhikkhu araññagata vā rukkhamūlagata vā	31
bhikkhu arahaṃ khīṇāsava vusitavant katakaraṇīya	31
abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati	31
sāratthika sāragavesī sārapariyesanaṃ caramāna mahato	31
khamanīya na yāpanīya bāḷha me	31
sambahula bhikkhū yena bhagavā tenupasaṅkami	31
sacchikatvā pavedeti so dhamma deseti	31
abhisamecca diṭṭheva dhamma dukkhassantakara hoti	31
vinīta visārada bahussuta dhammadhara dhammānudhammappaṭipanna	31
sāragavesī sārapariyesanaṃ caramāna mahato rukkha	31
bhikkhu āhuneyya hoti pe anuttara	31
bhikkhuno tathārūpa samādhipaṭilābha yathā neva	31
pariyantadassāvī sammadattha abhisamecca diṭṭheva dhamma	31
pavedeti so dhamma deseti ādikalyāṇa	31
no paṭikkamanti abhikkamosānaṃ paññāyati no	31
gotama nikkujjita vā ukkujjeyya paṭicchanna	31
vuccati bhikkhave asaṅkhatagāmimagga pe katama	31
nihitadaṇḍo nihitasattho lajjī dayāpanno sabbapāṇabhūtahitānukampī	31
karitvā yena bhagavā tenañjaliṃ paṇāmetvā	31
pāmojjaṃ jāyati pamuditassa pīti jāyati	31
vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ	31
ekacco samaṇo vā brāhmaṇo vā	31
kāmehi pe paṭhamaṃ jhānaṃ upasampajja	31
pana bhikkhave nissajjitabbaṃ pe idaṃ	31
tissopi jātiyo catassopi jātiyo pañcapi	31
bhikkhuno tathārūpo samādhipaṭilābho yathā neva	31
sayaṃ abhiññā sacchikatvā pavedeti so	31
upapannā ime vā pana bhonto	31
pahātabbo rāgo pahātabbo chandarāgo pahātabbo	31
abhiññā sacchikatvā pavedeti so dhammaṃ	31
bhikkhave nissajjitabbaṃ pe idaṃ me	31
iti dibbena cakkhunā visuddhena atikkantamānusakena	31
me dukkhā vedanā abhikkamanti no	31
caramāno mahato rukkhassa tiṭṭhato sāravato	31
sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti	31
kalahajātā vivādāpannā aññamaññaṃ mukhasattīhi vitudantā	31
pariyantadassāvī sammadatthaṃ abhisamecca diṭṭheva dhamme	31
āhuneyyo hoti pe anuttaraṃ puññakkhettaṃ	31
na yāpanīyaṃ bāḷhā me dukkhā	31
yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāminī	31
dvepi jātiyo tissopi jātiyo catassopi	31
jātiyo tissopi jātiyo catassopi jātiyo	31
kho āyasmā ānando bhagavato paccassosi	31
sāratthiko sāragavesī sārapariyesanaṃ caramāno mahato	31
sambahulā bhikkhū yena bhagavā tenupasaṅkamiṃsu	31
bāḷhā me dukkhā vedanā abhikkamanti	31
bhaṇḍanajātā kalahajātā vivādāpannā aññamaññaṃ mukhasattīhi	31
vuccati bhikkhave asaṅkhatagāmimaggo pe katamo	31
bhikkhave katamaṃ nu kho bahutaraṃ	31
bhagavantaṃ etadavoca sādhu me bhante	31
te āsavā vighātapariḷāhā na honti	31
samannāgato bhikkhu āhuneyyo hoti pe	31
pajānāti pe ayaṃ dukkhanirodhagāminī paṭipadāti	31
gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ	31
abhisamecca diṭṭheva dhamme dukkhassantakaro hoti	31
no paṭikkamanti abhikkamosānaṃ paññāyati no	31
tathārūpo samādhipaṭilābho yathā neva pathaviyaṃ	31
paṭissutvā yena bhagavā tenupasaṅkami upasaṅkamitvā	31
desessāmi taṃ suṇātha sādhukaṃ manasi	31
evaṃsa te āsavā vighātapariḷāhā na	31
yāpanīyaṃ bāḷhā me dukkhā vedanā	31
khamanīyaṃ na yāpanīyaṃ bāḷhā me	31
dukkhā vedanā abhikkamanti no paṭikkamanti	31
bhikkhu āhuneyyo hoti pe anuttaraṃ	31
kukkuccaṃ ahosi pe anāpatti bhikkhave	31
manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā	31
sammadatthaṃ abhisamecca diṭṭheva dhamme dukkhassantakaro	31
sārapariyesanaṃ caramāno mahato rukkhassa tiṭṭhato	31
samādhipaṭilābho yathā neva pathaviyaṃ pathavisaññī	31
abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati	31
bho gotama nikkujjitaṃ vā ukkujjeyya	31
seyyathāpi bho gotama nikkujjitaṃ vā	31
bhikkhave duvidhena vadāmi sevitabbampi asevitabbampi	31
mātugāmo kāyassa bhedā paraṃ maraṇā	31
kaṅkhati vicikicchati nādhimuccati na sampasīdati	31
jātiyo catassopi jātiyo pañcapi jātiyo	31
tiṇṇaṃ saṃyojanānaṃ parikkhayā rāgadosamohānaṃ tanuttā	31
asaṅkhatagāmimaggo pe katamo ca bhikkhave	31
sāragavesī sārapariyesanaṃ caramāno mahato rukkhassa	31
sammā pariyantadassāvī sammadatthaṃ abhisamecca diṭṭheva	31
bhikkhave asaṅkhatagāmimaggo pe katamo ca	31
maraṇā sugatiṃ saggaṃ lokaṃ upapannāti	31
bhikkhu arahaṃ khīṇāsavo vusitavā katakaraṇīyo	31
dhammañca bhikkhusaṅghañca upāsakaṃ maṃ bhavaṃ	31
vuddhiyeva pāṭikaṅkha kusalesu dhamma no	30
vā brahmunā vā kenaci vā	30
dhamma samannāgata mātugāma kāya bheda	30
bhagavā tenañjaliṃ paṇāmetvā bhagavant etadavoca	30
ime vata bhonto sattā kāyaduccarita	30
sutadhara sutasannicaya ye te dhamma	30
hoti adinnādāna paṭivirata hoti kāmesumicchācāra	30
āpatti thullaccaya ṭhāna cāveti āpatti	30
āloka uppanna yathā taṃ appamatta	30
phandāpeti āpatti thullaccaya ṭhāna cāveti	30
sutasannicaya ye te dhamma ādikalyāṇa	30
vipācenti kathañhi nāma samaṇa sakyaputtiya	30
anumoditvā uṭṭhāyāsanā bhagavant abhivādetvā padakkhiṇaṃ	30
bahussuta dhammadhara dhammānudhammappaṭipanna sāmīcippaṭipanna anudhammacārī	30
abhinanditvā anumoditvā uṭṭhāyāsanā bhagavant abhivādetvā	30
anekavihita iddhividhā paccanubhoti ekopi hutvā	30
sādhu me bhante bhagavā saṃkhittena	30
bhāveti vīriyasamādhi pe cittasamādhi pe	30
evameva kho bhikkhave bhikkhu pe	30
dakkhiṇeyya añjalikaraṇīya anuttara puññakkhetta lokassāti	30
sace agāra ajjhāvasati rājā hoti	30
vuccati katama nu kho āvuso	30
bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ	30
jātiyo vīsampi jātiyo tiṃsampi jātiyo	30
paṭivirata kāmesumicchācāra paṭivirata musāvāda paṭivirata	30
sāmīcippaṭipanna anudhammacārī saka ācariyaka uggahetvā	30
samannāgata mātugāma kāya bheda paraṃ	30
